student_id,cours_id,exam,td,tp,cours_avg,scholar_year
14011298635,CF,8.5,12.25,0,9.78,2012
14011298635,His-s,10,0,0,10.0,2012
14011298635,Info2,7,10,13,9.25,2012
14011298635,StatD,15,15.25,0,15.09,2012
14011298635,STRM,10,13,0,11.02,2012
14011298635,Tecw,14,0,0,14.0,2012
14011298636,ALG1,10,11,0,10.34,2012
14011298636,Analy,6,12,0,8.04,2012
14011298636,Chim,11.75,18,0,13.88,2012
14011298636,Elect,13,5,0,10.28,2012
14011298636,info,8,14.5,12.5,10.75,2012
14011298636,Mecaq,8,15,0,10.38,2012
14011298636,TEC1,13,0,0,13.0,2012
14011298636,TPBUR,12.5,0,0,12.5,2012
14011298636,Agl,11,0,0,11.0,2012
14011298636,Alg?2,4.75,10.5,0,6.71,2012
14011298636,Aly2,10,12,0,10.68,2012
14011298636,CF,11,13,0,11.68,2012
14011298636,His-s,6,0,0,6.0,2012
14011298636,Info2,10.5,14,12.5,11.88,2012
14011298636,StatD,14.5,13,0,13.99,2012
14011298636,STRM,11.5,14,0,12.35,2012
14011298636,Tecw,12.5,0,0,12.5,2012
14011298637,ALG1,6,15,0,9.06,2012
14011298637,Analy,11.5,14.5,0,12.52,2012
14011298637,Chim,12.5,12.5,0,12.5,2012
14011298637,Elect,12,14,0,12.68,2012
14011298637,info,13.5,13,14,13.5,2012
14011298637,Mecaq,3,11,0,5.72,2012
14011298637,TEC1,14,0,0,14.0,2012
14011298637,TPBUR,17,0,0,17.0,2012
14011298637,Agl,15,0,0,15.0,2012
14011298637,Alg?2,3.5,10,0,5.71,2012
14011298637,Aly2,3,14,0,6.74,2012
14011198070,Elect,9.5,11,0,10.01,2012
14011198070,info,10,8,12,10.0,2012
14011198070,Mecaq,4,10,0,6.04,2012
14011198070,TEC1,7,0,0,7.0,2012
14011198070,Info2,7.25,10.5,13.25,9.57,2012
14011198070,STRM,7,10,0,8.02,2012
14011198415,ALG1,0,11.5,0,3.91,2012
14011198415,Analy,0,0,0,0.0,2012
14011198415,Chim,0,0,0,0.0,2012
14011198415,Elect,0,0,0,0.0,2012
14011198415,info,0,0,11,2.75,2012
14011198415,Mecaq,0,0,0,0.0,2012
14011198415,TEC1,0,0,0,0.0,2012
14011198415,TPBUR,0,0,0,0.0,2012
14011198415,Agl,0,0,0,0.0,2012
14011198415,Alg?2,0,0,0,0.0,2012
14011198415,Aly2,0,0,0,0.0,2012
14011298637,CF,5,11.5,0,7.21,2012
14011298637,His-s,8,0,0,8.0,2012
14011298637,Info2,17.5,16.5,12,15.88,2012
14011298637,StatD,8,14,0,10.04,2012
14011298637,STRM,7,17,0,10.4,2012
14011298637,Tecw,17.5,0,0,17.5,2012
14011298638,ALG1,0,0,0,0.0,2012
14011298638,Analy,0,0,0,0.0,2012
14011298638,Chim,0,0,0,0.0,2012
14011298638,Elect,0,0,0,0.0,2012
14011298638,info,0,0,0,0.0,2012
14011298638,Mecaq,0,0,0,0.0,2012
14011298638,TEC1,0,0,0,0.0,2012
14011298638,TPBUR,0,0,0,0.0,2012
14011298638,Agl,0,0,0,0.0,2012
14011298638,Alg?2,0,0,0,0.0,2012
14011298638,Aly2,0,0,0,0.0,2012
14011298638,CF,0,0,0,0.0,2012
14011298638,His-s,0,0,0,0.0,2012
14011298638,Info2,0,0,0,0.0,2012
14011298638,StatD,0,0,0,0.0,2012
14011298638,STRM,0,0,0,0.0,2012
14011298638,Tecw,0,0,0,0.0,2012
14011198415,CF,0,0,0,0.0,2012
14011198415,His-s,0,0,0,0.0,2012
14011198415,Info2,0,12.5,0,3.13,2012
14011198415,StatD,0,0,0,0.0,2012
14011198415,STRM,0,0,0,0.0,2012
14011198415,Tecw,0,0,0,0.0,2012
14011198487,CF,4.25,10,0,6.21,2012
14011198487,Info2,11,13,12,11.75,2012
14011198487,STRM,5,14.5,0,8.23,2012
14011298639,ALG1,4,10,0,8.02,2012
14011298639,Analy,6.5,9,0,9.66,2012
14011298639,Chim,12,13,0,12.34,2012
14011298639,Elect,2.5,13,0,13.0,2012
14011298639,info,3,13.5,11,10.63,2012
14011298639,Mecaq,3,10,0,8.02,2012
14011298639,TEC1,6,0,0,6.0,2012
14011298639,TPBUR,17.5,0,0,17.5,2012
14011298639,Agl,4,0,0,4.0,2012
14011298639,Alg?2,7,12,0,8.7,2012
14011298639,Aly2,3,13,0,6.4,2012
14011298639,CF,4.5,11.5,0,8.86,2012
14011298639,His-s,11,0,0,11.0,2012
14011298639,Info2,8.5,12,12.5,10.38,2012
14011298639,StatD,17,15,0,16.32,2012
14011298639,STRM,6,13.5,0,10.2,2012
14011298639,Tecw,16,0,0,16.0,2012
14011298640,ALG1,7.5,12,0,9.03,2012
14011298640,Analy,10.75,15,0,12.2,2012
14011298640,Chim,12.75,16,0,13.86,2012
14011298640,Elect,15,12.5,0,14.15,2012
14011298640,info,10,11,12.5,10.88,2012
14011298640,Mecaq,12,18,0,14.04,2012
14011298640,TEC1,15,0,0,15.0,2012
14011298640,TPBUR,16.25,0,0,16.25,2012
14011298640,Agl,13,0,0,13.0,2012
14011298640,Alg?2,10.5,12,0,11.01,2012
14011298640,Aly2,6,11.5,0,7.87,2012
14011298640,CF,3.5,11,0,6.05,2012
14011298640,His-s,15,0,0,15.0,2012
14011298640,Info2,11.5,11.75,13.25,12.0,2012
14011298894,Mecaq,8,17,0,11.06,2012
14011298894,TEC1,12,0,0,12.0,2012
14011298894,TPBUR,18.25,0,0,18.25,2012
14011298894,Agl,11,0,0,11.0,2012
14011298894,Alg?2,4.75,17.5,0,9.09,2012
14011298894,Aly2,4,11,0,6.38,2012
14011298894,CF,7,13,0,9.04,2012
14011298894,His-s,10,0,0,10.0,2012
14011298894,Info2,14.5,19,16,16.0,2012
14011298894,StatD,12.5,13.5,0,12.84,2012
14011298894,STRM,11.5,12.5,0,11.84,2012
14011298894,Tecw,15,0,0,15.0,2012
14011298895,ALG1,13,18,0,14.7,2012
14011298895,Analy,13.75,15.5,0,14.35,2012
14011298895,Chim,17.75,18.25,0,17.92,2012
14011298895,Elect,19.5,17,0,18.65,2012
14011298895,info,13,14,13,13.25,2012
14011298895,Mecaq,5,11,0,7.04,2012
14011298895,TEC1,13,0,0,13.0,2012
14011298895,TPBUR,17,0,0,17.0,2012
14011298895,Agl,16,0,0,16.0,2012
14011298895,Alg?2,13.5,10,0,12.31,2012
14011298895,Aly2,11,15,0,12.36,2012
14011298895,CF,12.5,17,0,14.03,2012
14011298895,His-s,13,0,0,13.0,2012
14011298895,Info2,14.25,14.75,13,14.07,2012
14011298895,StatD,19,18,0,18.66,2012
14011298895,STRM,10,15,0,11.7,2012
14011298895,Tecw,16,0,0,16.0,2012
14011298896,ALG1,0,0,0,0.0,2012
14011298896,Analy,0,0,0,0.0,2012
14011298896,Chim,0,10.5,0,3.57,2012
14011298896,Elect,0,0,0,0.0,2012
14011298896,info,0,0,0,0.0,2012
14011298896,Mecaq,0,0,0,0.0,2012
14011298896,TEC1,0,0,0,0.0,2012
14011298896,TPBUR,0,0,0,0.0,2012
14011298896,Agl,0,0,0,0.0,2012
14011298896,Alg?2,0,0,0,0.0,2012
14011298896,Aly2,0,0,0,0.0,2012
14011298896,CF,0,0,0,0.0,2012
14011298896,His-s,0,0,0,0.0,2012
14011298896,Info2,0,0,0,0.0,2012
14011198084,ALG1,5.25,10,0,6.87,2012
14011198084,Analy,3.25,13,0,10.36,2012
14011198084,info,6,12.5,12,9.13,2012
14011198444,ALG1,3,5.5,0,3.85,2012
14011198444,Analy,7.25,9,0,7.85,2012
14011198444,Chim,11.75,8,0,10.48,2012
14011198444,info,8,11,14,10.25,2012
14011198444,Mecaq,3,10,0,5.38,2012
14011198444,Alg?2,1,10,0,4.06,2012
14011198444,Aly2,1,13.5,0,5.25,2012
14011198444,CF,1,10,0,4.06,2012
14011198444,His-s,8,0,0,8.0,2012
14011198444,Info2,5.5,6.25,0,4.32,2012
14011198444,StatD,10,13,0,11.02,2012
14011198444,STRM,6,2,0,6.62,2012
14011198444,Tecw,14,0,0,14.0,2012
14011198518,ALG1,0,10,0,3.4,2012
14011198518,Analy,0,14,0,4.76,2012
14011198518,Chim,0,0,0,0.0,2012
14011198518,Elect,0,10,0,3.4,2012
14011298640,StatD,14,12,0,13.32,2012
14011298640,STRM,11.25,16,0,12.87,2012
14011298640,Tecw,15.25,0,0,15.25,2012
14011298641,ALG1,3.25,5,0,3.85,2012
14011298641,Analy,8,14,0,10.04,2012
14011298641,Chim,4.5,7.5,0,5.85,2012
14011298641,Elect,8.5,12.5,0,10.19,2012
14011298641,info,4.5,12.5,10,8.38,2012
14011298641,Mecaq,1,15,0,7.08,2012
14011298641,TEC1,10,0,0,10.0,2012
14011298641,TPBUR,10,0,0,10.0,2012
14011298641,Agl,8,0,0,8.0,2012
14011298641,Alg?2,1,10,0,5.22,2012
14011298641,Aly2,3,15.5,0,7.25,2012
14011298641,CF,1,9,0,3.72,2012
14011298641,His-s,11,0,0,11.0,2012
14011298641,Info2,5,11,12.5,10.13,2012
14011298641,StatD,4,10,0,7.03,2012
14011298641,STRM,0.5,11.5,0,11.17,2012
14011298641,Tecw,12,0,0,12.0,2012
14011198518,info,0,3,13,4.0,2012
14011198518,Mecaq,0,12,0,4.08,2012
14011198518,TEC1,0,0,0,0.0,2012
14011198518,Aly2,0,13,0,4.42,2012
14011198518,CF,0,10,0,3.4,2012
14011198518,His-s,0,0,0,0.0,2012
14011198518,Info2,0,4,13,4.25,2012
14011198518,StatD,0,11,0,3.74,2012
14011198518,STRM,0,14,0,4.76,2012
14011198518,Tecw,0,0,0,0.0,2012
14011198087,ALG1,2,5,0,5.33,2012
14011198087,Analy,5.5,9.5,0,6.86,2012
14011198087,Elect,7.5,12.5,0,9.2,2012
14011198087,info,10,14,18,13.0,2012
14011198087,Mecaq,0.5,8,0,8.0,2012
14011198087,TEC1,4,0,0,4.0,2012
14011198087,Alg?2,2,11,0,5.06,2012
14011198087,Aly2,7,14,0,9.38,2012
14011198087,CF,14.75,13,0,14.16,2012
14011198087,His-s,5,0,0,5.0,2012
14011198087,Info2,16.25,13,12,14.38,2012
14011198087,STRM,10,15,0,11.7,2012
14011299191,His-s,0,0,0,0.0,2012
14011299191,Info2,0,0,0,0.0,2012
14011299191,StatD,0,0,0,0.0,2012
14011299191,STRM,0,0,0,0.0,2012
14011299191,Tecw,0,0,0,0.0,2012
14011299193,ALG1,4.5,10,0,6.37,2012
14011299193,Analy,3.5,9,0,7.68,2012
14011299193,Chim,3.5,10,0,8.68,2012
14011299193,Elect,8,5.5,0,7.15,2012
14011299193,info,2.25,8,11.25,7.07,2012
14011299193,Mecaq,3,14,0,6.74,2012
14011299193,TEC1,6,0,0,6.0,2012
14011299193,TPBUR,14,0,0,14.0,2012
14011299193,Agl,12,0,0,12.0,2012
14011299193,Alg?2,1,10,0,4.06,2012
14011299193,Aly2,2,10,0,4.72,2012
14011299193,CF,0,0,0,0.0,2012
14011198442,ALG1,10.5,12,0,11.01,2012
14011198442,info,6.5,10,13.5,9.13,2012
14011198442,TEC1,7,0,0,10.0,2012
14011198442,Alg?2,5,10.5,0,9.02,2012
14011198442,Aly2,3,9.5,0,8.18,2012
14011198442,CF,6,10,0,7.36,2012
14011198442,Info2,5.5,8.5,12.5,8.25,2012
14011198442,StatD,12.25,12,0,12.17,2012
14011198442,STRM,9.5,14,0,11.03,2012
14011298644,ALG1,0,10,0,4.72,2012
14011298644,Analy,4.5,10,0,6.37,2012
14011298644,Chim,5,8,0,6.68,2012
14011298644,Elect,7,8.25,0,7.43,2012
14011298644,info,1.5,9,12.75,6.19,2012
14011298644,Mecaq,3,10,0,5.38,2012
14011298644,TEC1,4,0,0,4.0,2012
14011298644,TPBUR,10,0,0,10.0,2012
14011298644,Agl,12,0,0,12.0,2012
14011298644,Alg?2,3,10,0,5.38,2012
14011298644,Aly2,2,13,0,7.72,2012
14011298644,CF,4.5,10.5,0,6.87,2012
14011298644,His-s,5,0,0,12.0,2012
14011298644,Info2,4,5.5,10,5.88,2012
14011298644,StatD,8,12,0,10.68,2012
14011298644,STRM,2.25,15,0,10.71,2012
14011298644,Tecw,10,0,0,10.0,2012
14011298645,ALG1,4,10,0,6.04,2012
14011298645,Analy,8.5,13.75,0,10.29,2012
14011298645,Chim,7,14.5,0,9.55,2012
14011298645,Elect,7,11,0,8.36,2012
14011298645,info,9.75,15,13,11.88,2012
14011298645,Mecaq,9,15,0,11.04,2012
14011298645,TEC1,4,0,0,6.0,2012
14011298645,TPBUR,15,0,0,15.0,2012
14011298645,Agl,9,0,0,9.0,2012
14011298645,Alg?2,2,10,0,5.71,2012
14011298645,Aly2,8.5,13,0,10.03,2012
14011298645,CF,2,9,0,4.38,2012
14011298645,His-s,2,0,0,10.0,2012
14011298645,Info2,13.5,12,19,14.5,2012
14011198522,ALG1,0,0,0,0.0,2012
14011198522,Analy,0,0,0,0.0,2012
14011198522,Chim,0,0,0,0.0,2012
14011198522,Elect,0,0,0,1.32,2012
14011198522,info,0,0,0,0.0,2012
14011198522,Mecaq,0,0,0,0.0,2012
14011198522,TEC1,0,0,0,0.0,2012
14011198522,TPBUR,0,0,0,0.0,2012
14011198522,Agl,0,0,0,0.0,2012
14011198522,Alg?2,0,0,0,0.0,2012
14011198522,Aly2,0,0,0,0.0,2012
14011198522,CF,0,0,0,0.0,2012
14011198522,His-s,0,0,0,0.0,2012
14011198522,Info2,0,0,0,0.0,2012
14011298645,StatD,10.5,14,0,11.69,2012
14011298645,STRM,10,12.5,0,10.85,2012
14011298645,Tecw,15,0,0,15.0,2012
14011298647,ALG1,0,0,0,0.0,2012
14011298647,Analy,0,0,0,0.0,2012
14011298647,Chim,0,0,0,0.0,2012
14011298647,Elect,0,0,0,0.0,2012
14011298647,info,0,0,0,0.0,2012
14011298647,Mecaq,0,0,0,0.0,2012
14011298647,TEC1,0,0,0,0.0,2012
14011298647,TPBUR,0,0,0,0.0,2012
14011298647,Agl,0,0,0,0.0,2012
14011298647,Alg?2,0,0,0,0.0,2012
14011298647,Aly2,0,0,0,0.0,2012
14011298647,CF,0,0,0,0.0,2012
14011298647,His-s,0,0,0,0.0,2012
14011298647,Info2,0,0,0,0.0,2012
14011298647,StatD,0,0,0,0.0,2012
14011298647,STRM,0,0,0,0.0,2012
14011298647,Tecw,0,0,0,0.0,2012
14011298649,ALG1,8.5,9.5,0,8.84,2012
14011298649,Analy,6.5,11,0,8.03,2012
14011298649,Chim,8.5,12.75,0,9.95,2012
14011298649,Elect,19,10,0,15.94,2012
14011298649,info,2,11,10.5,7.13,2012
14011298649,Mecaq,2,13.5,0,5.91,2012
14011198522,StatD,0,0,0,0.0,2012
14011198522,STRM,0,0,0,0.0,2012
14011198522,Tecw,0,0,0,0.0,2012
14011198098,Elect,6,13,0,10.36,2012
14011198098,Mecaq,0,14,0,11.36,2012
14011298649,TEC1,11,0,0,11.0,2012
14011298649,TPBUR,6,0,0,12.0,2012
14011298649,Agl,10,0,0,10.0,2012
14011298649,Alg?2,4,10,0,6.04,2012
14011298649,Aly2,4,12,0,11.67,2012
14011298649,CF,11,13,0,11.68,2012
14011298649,His-s,7,0,0,10.0,2012
14011298649,Info2,6,11,13.5,9.63,2012
14011298649,StatD,15.75,15,0,15.5,2012
14011298649,STRM,8.75,12.5,0,10.03,2012
14011298649,Tecw,12,0,0,12.0,2012
14011298650,ALG1,5.5,9.5,0,6.86,2012
14011298650,Analy,6,11.5,0,7.87,2012
14011298650,Chim,12.5,11.5,0,12.16,2012
14011298650,Elect,8,5.25,0,7.07,2012
14011298650,info,6.5,11.5,12,9.88,2012
14011298650,Mecaq,0,10,0,4.72,2012
14011298650,TEC1,10,0,0,10.0,2012
14011298650,TPBUR,17,0,0,17.0,2012
14011298650,Agl,14,0,0,14.0,2012
14011298650,Alg?2,2.5,11.5,0,7.87,2012
14011298650,Aly2,4,10,0,7.03,2012
14011298650,CF,6.5,0,0,7.92,2012
14011298650,His-s,8,0,0,8.0,2012
14011298650,Info2,4,9.5,13.5,10.25,2012
14011298650,StatD,3,13,0,11.02,2012
14011298650,STRM,5,10,0,8.02,2012
14011298650,Tecw,19.5,0,0,19.5,2012
14011298651,ALG1,4,9,0,5.7,2012
14011298651,Analy,5.75,9.5,0,7.03,2012
14011298651,Chim,12,10.75,0,11.58,2012
14011298651,Elect,12,12.5,0,12.17,2012
14011298651,info,17,11,15,15.0,2012
14011298651,Mecaq,0.5,16,0,5.77,2012
14011298651,TEC1,10,0,0,10.0,2012
14011298651,TPBUR,13,0,0,13.0,2012
14011298896,StatD,0,0,0,0.0,2012
14011298896,STRM,0,0,0,0.0,2012
14011298896,Tecw,0,0,0,0.0,2012
14011298897,ALG1,0,0,0,0.0,2012
14011298897,Analy,0,0,0,0.0,2012
14011298897,Chim,0,0,0,0.0,2012
14011298897,Elect,11,8.5,0,10.15,2012
14011298897,info,0,0,0,0.0,2012
14011298897,Mecaq,4,11,0,6.38,2012
14011298897,TEC1,0,0,0,0.0,2012
14011298897,TPBUR,13,0,0,13.0,2012
14011298897,Agl,0,0,0,0.0,2012
14011298897,Alg?2,0,0,0,0.0,2012
14011298897,Aly2,0,0,0,0.0,2012
14011298897,CF,0,0,0,0.0,2012
14011298897,His-s,13,0,0,13.0,2012
14011298897,Info2,0,0,0,0.0,2012
14011298897,StatD,0,0,0,0.0,2012
14011298897,STRM,0,0,0,0.0,2012
14011298897,Tecw,0,0,0,0.0,2012
14011298899,ALG1,13,13,0,13.0,2012
14011298899,Analy,7,13,0,9.04,2012
14011298899,Chim,15.75,19,0,16.86,2012
14011298899,Elect,12.5,16.75,0,13.95,2012
14011298899,info,7,15.5,14,10.88,2012
14011298899,Mecaq,11,16,0,12.7,2012
14011298899,TEC1,15,0,0,15.0,2012
14011298899,TPBUR,12,0,0,12.0,2012
14011298899,Agl,8,0,0,8.0,2012
14011298899,Alg?2,8.5,15,0,10.71,2012
14011298899,Aly2,15.5,15,0,15.33,2012
14011298899,CF,8.5,13,0,10.03,2012
14011298899,His-s,14,0,0,14.0,2012
14011298899,Info2,10,14,15,12.25,2012
14011298899,StatD,10,12,0,10.68,2012
14011298899,STRM,12.5,15,0,13.35,2012
14011298899,Tecw,14,0,0,14.0,2012
14011298900,ALG1,0,0,0,0.0,2012
14011298900,Analy,0,0,0,0.0,2012
14011298900,Chim,0,0,0,0.0,2012
14011298900,Elect,0,0,0,0.0,2012
14011298900,info,0,0,0,0.0,2012
14011298900,Mecaq,0,0,0,0.0,2012
14011198104,ALG1,0,10.5,0,3.57,2012
14011198104,Analy,0,12,0,4.08,2012
14011198104,Elect,0,11,0,3.74,2012
14011198104,info,0,5.5,13,4.63,2012
14011198104,Mecaq,0,12,0,4.08,2012
14011298651,Agl,11,0,0,11.0,2012
14011298651,Alg?2,0.5,10,0,4.06,2012
14011298651,Aly2,1,13,0,5.08,2012
14011298651,CF,5,9,0,7.35,2012
14011298651,His-s,10,0,0,10.0,2012
14011298651,Info2,5.5,9.25,11,7.82,2012
14011298651,StatD,9,12,0,10.02,2012
14011298651,STRM,5,8,0,6.02,2012
14011298651,Tecw,18.5,0,0,18.5,2012
14011298652,ALG1,2,10,0,4.72,2012
14011298652,Analy,3,0,0,1.98,2012
14011298652,Chim,8,11,0,9.02,2012
14011298652,Elect,3,7.5,0,4.53,2012
14011298652,info,4.25,10,14,8.13,2012
14011298652,Mecaq,5,10,0,6.7,2012
14011298652,TEC1,4,0,0,4.0,2012
14011298652,TPBUR,13,0,0,13.0,2012
14011298652,Agl,0,0,0,0.0,2012
14011298652,Alg?2,0,0,0,0.0,2012
14011298652,Aly2,0,0,0,0.0,2012
14011298652,CF,0,0,0,0.0,2012
14011298652,His-s,0,0,0,0.0,2012
14011298652,Info2,0,14,14,7.0,2012
14011298652,StatD,0,0,0,0.0,2012
14011298652,STRM,0,0,0,0.0,2012
14011298652,Tecw,0,0,0,0.0,2012
14011298653,ALG1,3,10,0,5.38,2012
14011298653,Analy,4.75,9,0,6.2,2012
14011298653,Chim,13,9,0,11.64,2012
14011298653,Elect,8.5,13.5,0,10.2,2012
14011298653,info,3.75,13,11.25,9.07,2012
14011298653,Mecaq,3,10,0,5.38,2012
14011298653,TEC1,12,0,0,12.0,2012
14011298653,TPBUR,10.5,0,0,10.5,2012
14011298653,Agl,10,0,0,10.0,2012
14011298653,Alg?2,3,10,0,8.85,2012
14011298653,Aly2,2,13,0,7.39,2012
14011298653,CF,7.5,14,0,11.36,2012
14011298653,His-s,6,0,0,6.0,2012
14011298653,Info2,4,11,8,6.75,2012
14011298653,StatD,10,12,0,10.68,2012
14011298653,STRM,7.5,13,0,11.02,2012
14011298653,Tecw,11,0,0,11.0,2012
14011298654,ALG1,6,10.5,0,7.53,2012
14011298654,Analy,7,14.5,0,9.55,2012
14011298654,Chim,11.5,12,0,11.67,2012
14011298654,Elect,7,16,0,10.06,2012
14011298654,info,5.75,14,11.75,9.32,2012
14011298654,Mecaq,4,11,0,6.38,2012
14011298654,TEC1,11,0,0,11.0,2012
14011298654,TPBUR,8.5,0,0,11.0,2012
14011298654,Agl,7,0,0,7.0,2012
14011298654,Alg?2,10,12,0,10.68,2012
14011298654,Aly2,5,13,0,7.72,2012
14011298654,CF,11.25,17,0,13.21,2012
14011298654,His-s,10,0,0,10.0,2012
14011298654,Info2,5,10.5,11,7.88,2012
14011298654,StatD,14,14,0,14.0,2012
14011298654,STRM,9,12.5,0,10.19,2012
14011298654,Tecw,11.5,0,0,11.5,2012
14011298655,ALG1,8,13,0,9.7,2012
14011298655,Analy,13,15,0,13.68,2012
14011298655,Chim,11.5,11.5,0,11.5,2012
14011298655,Elect,17.5,10.5,0,15.12,2012
14011298655,info,5.75,11.25,13.75,9.13,2012
14011298655,Mecaq,3,16,0,7.42,2012
14011298655,TEC1,10,0,0,10.0,2012
14011298655,TPBUR,11,0,0,11.0,2012
14011298655,Agl,7,0,0,7.0,2012
14011298655,Alg?2,9.5,12.5,0,10.52,2012
14011298655,Aly2,14.5,11.5,0,13.48,2012
14011298655,CF,7,17,0,10.4,2012
14011298655,His-s,5,0,0,5.0,2012
14011298655,Info2,4,11.5,11,7.63,2012
14011298655,StatD,18.5,15,0,17.31,2012
14011298655,STRM,6.5,12,0,8.37,2012
14011298900,TEC1,0,0,0,0.0,2012
14011298900,TPBUR,0,0,0,0.0,2012
14011298900,Agl,0,0,0,0.0,2012
14011298900,Alg?2,0,0,0,0.0,2012
14011298900,Aly2,0,0,0,0.0,2012
14011298900,CF,0,0,0,0.0,2012
14011298900,His-s,0,0,0,0.0,2012
14011298900,Info2,0,0,0,0.0,2012
14011298900,StatD,0,0,0,0.0,2012
14011298900,STRM,0,0,0,0.0,2012
14011298900,Tecw,0,0,0,0.0,2012
14011298901,ALG1,0,0,0,0.0,2012
14011298901,Analy,0,0,0,0.0,2012
14011298901,Chim,0,0,0,0.0,2012
14011298901,Elect,0,0,0,0.0,2012
14011298901,info,0,0,0,0.0,2012
14011298901,Mecaq,0,0,0,0.0,2012
14011298901,TEC1,0,0,0,0.0,2012
14011298901,TPBUR,0,0,0,0.0,2012
14011298901,Agl,0,0,0,0.0,2012
14011298901,Alg?2,0,0,0,0.0,2012
14011298901,Aly2,0,0,0,0.0,2012
14011298901,CF,0,0,0,0.0,2012
14011298901,His-s,0,0,0,0.0,2012
14011298901,Info2,0,0,0,0.0,2012
14011298901,StatD,0,0,0,0.0,2012
14011298901,STRM,0,0,0,0.0,2012
14011298901,Tecw,0,0,0,0.0,2012
14011298903,ALG1,5,9.5,0,6.53,2012
14011298903,Analy,4,12,0,6.72,2012
14011298903,Chim,8,13.5,0,9.87,2012
14011298903,Elect,2,7.25,0,3.79,2012
14011298903,info,4.5,12,9.5,7.63,2012
14011298903,Mecaq,2.5,11.5,0,5.56,2012
14011298903,TEC1,10,0,0,10.0,2012
14011298903,TPBUR,10.5,0,0,10.5,2012
14011298903,Agl,5,0,0,5.0,2012
14011298903,Alg?2,1,10,0,6.7,2012
14011298903,Aly2,2,12,0,11.67,2012
14011298903,CF,3.25,9,0,12.3,2012
14011298903,His-s,7.5,0,0,7.5,2012
14011298903,Info2,5.5,10.5,11,8.13,2012
14011298903,StatD,12.5,13,0,12.67,2012
14011198114,ALG1,3.75,14,0,7.24,2012
14011198114,Analy,9.5,11,0,10.01,2012
14011198114,info,4,12,12,8.0,2012
14011198115,ALG1,0,0,0,0.0,2012
14011198115,Analy,0,0,0,0.0,2012
14011198115,Chim,0,0,0,0.0,2012
14011198115,Elect,0,0,0,0.0,2012
14011198115,info,0,0,0,0.0,2012
14011198115,Mecaq,0,0,0,0.0,2012
14011198115,TEC1,0,0,0,0.0,2012
14011198115,TPBUR,0,0,0,0.0,2012
14011198115,Agl,0,0,0,0.0,2012
14011198115,Alg?2,0,0,0,0.0,2012
14011198115,Aly2,0,12,0,4.08,2012
14011198115,CF,0,0,0,0.0,2012
14011198115,His-s,0,0,0,0.0,2012
14011198115,Info2,0,0,0,0.0,2012
14011198115,StatD,0,0,0,0.0,2012
14011198115,STRM,0,0,0,0.0,2012
14011198115,Tecw,0,0,0,0.0,2012
14011298655,Tecw,17,0,0,17.0,2012
14011298656,ALG1,9.5,9.5,0,9.5,2012
14011298656,Analy,10.25,14.5,0,11.7,2012
14011298656,Chim,11,13.75,0,11.94,2012
14011298656,Elect,11,11,0,11.0,2012
14011298656,info,6,9,13,8.5,2012
14011298656,Mecaq,5,11,0,7.04,2012
14011298656,TEC1,10,0,0,10.0,2012
14011298656,TPBUR,16,0,0,16.0,2012
14011298656,Agl,8,0,0,8.0,2012
14011298656,Alg?2,3,10,0,5.38,2012
14011298656,Aly2,7,14,0,9.38,2012
14011298656,CF,3.25,11,0,5.89,2012
14011298656,His-s,13,0,0,13.0,2012
14011298656,Info2,9.25,9.75,13,10.32,2012
14011298656,StatD,10,14,0,11.36,2012
14011298656,STRM,10.5,12,0,11.01,2012
14011298656,Tecw,14.5,0,0,14.5,2012
14011298657,ALG1,2,10,0,9.01,2012
14011298657,Analy,7.25,12,0,13.32,2012
14011198505,ALG1,10.5,10,0,10.33,2012
14011198505,info,5,7,14,7.75,2012
14011198505,CF,5.25,13,0,11.35,2012
14011198505,His-s,0,0,0,6.0,2012
14011198505,Info2,4.5,5.5,13.5,7.0,2012
14011198505,STRM,10,13.5,0,11.19,2012
14011298657,Chim,12.5,11,0,11.99,2012
14011298657,Elect,13,13.25,0,13.09,2012
14011298657,info,3.5,9.5,13,8.63,2012
14011298657,Mecaq,6,12,0,8.04,2012
14011298657,TEC1,5,0,0,6.0,2012
14011298657,TPBUR,12.5,0,0,12.5,2012
14011298657,Agl,12,0,0,12.0,2012
14011298657,Alg?2,6,12.5,0,8.21,2012
14011298657,Aly2,6.5,10.5,0,7.86,2012
14011298657,CF,10.25,10,0,10.17,2012
14011298657,His-s,10,0,0,10.0,2012
14011298657,Info2,8,10,11,9.25,2012
14011298657,StatD,12,15,0,13.02,2012
14011298657,STRM,4.75,11,0,6.88,2012
14011298657,Tecw,17,0,0,17.0,2012
14011298659,ALG1,6.25,11,0,10.67,2012
14011298659,Analy,5.75,12.5,0,11.51,2012
14011298659,Chim,14,11,0,12.98,2012
14011298659,Elect,11.5,17,0,13.37,2012
14011298659,info,3,7,10,5.75,2012
14011298659,Mecaq,6.75,16.5,0,10.07,2012
14011298659,TEC1,11,0,0,11.0,2012
14011298659,TPBUR,15.5,0,0,15.5,2012
14011298659,Agl,8,0,0,8.0,2012
14011298659,Alg?2,2,10,0,8.02,2012
14011298659,Aly2,4,11.5,0,7.54,2012
14011298659,CF,8,10,0,11.65,2012
14011298659,His-s,2,0,0,8.0,2012
14011298659,Info2,5.5,8.5,11.25,7.69,2012
14011298659,StatD,6,12,0,12.0,2012
