N°Ins,Année,AnnéeUniv,Réf_Cours,Cours,Coef,Moy_Module,Moy_Gle,Observation,Université_Origine,Faculté_Origine,Département_Origine,Cycle_Origine,Fillière_Origine,credit_matière,Code_UE,credit_UE,Aquit,An_d_obtent,Faculté_OrigineAr,Département_OrigineAr,Fillière_OrigineAr,Université_OrigineAr,Cycle_OrigineAr
14010896725,2,2009,ITM,I-T-Management ,1,10.00,10.84,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896725,2,2009,Algo2,Algorithmique2,5,8.55,10.84,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN4,16.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896725,2,2009,B-D,Base des Données,6,11.25,10.84,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEIN4,16.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896725,2,2009,SD,Système D exploitation1,5,12.63,10.84,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896725,2,2009,T-L,Théorie des Langages,1,9.36,10.84,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN5,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,ANN1,Analyse Numérique 1,2,9.80,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG8,13.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,LOGM,Logique Mathématiques,1,12.80,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,MG8,13.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,LANE,Languages évolués ,1,9.60,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG8,13.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,HISM,Histoire des Mathématiques,1,15.80,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,MG9,2.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,ALG4,ALgèbre 4,1,12.80,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,MG10,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,ANL4,Analyse 4,2,11.60,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,MG10,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,ALGO,Algorithmique,5,13.29,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN1,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,SI,Système Information ,4,10.51,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN1,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,AN,Analyse/Numérique,1,13.34,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,P-S,Probabilité/Statistique ,1,11.28,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,L-M,Logique Mathématique ,1,10.25,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,ANG,Anglais,1,7.00,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN3,4.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,G-L,Génie Logiciel,1,11.32,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,ANG2,Anglais2,1,7.00,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN6,2.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,L-M,Logique Mathématique ,1,10.00,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,ANG,Anglais,1,12.00,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,ITM,I-T-Management ,1,11.00,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,Algo2,Algorithmique2,5,8.63,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN4,16.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,B-D,Base des Données,6,10.50,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEIN4,16.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,SD,Système D exploitation1,5,11.25,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,T-L,Théorie des Langages,1,11.35,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,P-L,Programmation Linéaire,1,7.69,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN5,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,G-L,Génie Logiciel,1,10.37,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN5,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896729,2,2009,ANG2,Anglais2,1,10.00,10.15,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN6,2.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896730,2,2009,ANG,Anglais,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN3,4.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896730,2,2009,ITM,I-T-Management ,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN3,4.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896730,2,2009,Algo2,Algorithmique2,5,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN4,16.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896730,2,2009,B-D,Base des Données,6,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN4,16.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896730,2,2009,SD,Système D exploitation1,5,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN4,16.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896730,2,2009,T-L,Théorie des Langages,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN5,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896732,2,2009,ANN1,Analyse Numérique 1,2,9.60,10.00,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG8,13.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896732,2,2009,LOGM,Logique Mathématiques,1,10.70,10.00,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,MG8,13.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896732,2,2009,LANE,Languages évolués ,1,8.60,10.00,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG8,13.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896732,2,2009,HISM,Histoire des Mathématiques,1,13.00,10.00,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,MG9,2.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896732,2,2009,ALG4,ALgèbre 4,1,11.60,10.00,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,MG10,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896732,2,2009,ANL4,Analyse 4,2,11.80,10.00,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,MG10,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896733,2,2009,ALGO,Algorithmique,5,12.66,10.30,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN1,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896733,2,2009,SI,Système Information ,4,12.60,10.30,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN1,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896733,2,2009,AN,Analyse/Numérique,1,15.85,10.30,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEIN2,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896733,2,2009,P-S,Probabilité/Statistique ,1,7.72,10.30,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN2,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896733,2,2009,L-M,Logique Mathématique ,1,9.13,10.30,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEIN2,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896733,2,2009,ANG,Anglais,1,10.00,10.30,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,ANLC,Analyse Complexe,1,8.20,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG10,14.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,GEOM,Géométrie,1,10.00,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,MG11,13.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,ANN2,Analyse Numérique 2,1,11.00,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,5.0,MG11,13.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,PROB,Probabilité,1,11.60,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,MG11,13.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896726,2,2009,APMD,Applic Mat aux Autre Disciplin,1,7.60,7.60,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,MG12,3.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,ARCH,Arch/Ordinateur,5,12.32,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN1,14.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,ITM,I-T-Management ,1,13.00,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UEIN3,4.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010896727,2,2009,Algo2,Algorithmique2,5,14.50,13.33,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,5.0,UEIN4,16.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
