student_id,cours_id,exam,TD,TP,course_avg,scholar_year
14011097224,PROB,,,,0.0,2015
14011097226,StatD,,7,,0.0,2015
14010696456,P-L,,,,0.0,2011
14010696459,PFE,,,,0.0,2011
14011097228,PROB,,,,0.0,2015
14011097230,T-L,,0,,0.0,2015
14011097487,PROB,,,,0.0,2015
14010696474,L-M,12,12.5,,12.17,2012
14011097234,PROB,,,,0.0,2015
14011097236,Tecw,,,,0.0,2012
14011097238,STRM,,10,,3.4,2012
14011097483,Tecw,,,,0.0,2011
14010696481,TCT,2,11,11,5.6,2012
14010696484,G-L,,,,0.0,2011
14010696492,ALG1,,9.5,,3.23,2012
14010696498,BDA,1.25,,12,5.55,2012
14011097242,SYS-D,15.25,,,15.25,2012
14010696505,TCT,6,4.5,11,7.9,2012
14010696518,PFE,,,,0.0,2011
14011097495,PROB,,,,0.0,2015
14011097246,PROB,,,,0.0,2015
14011097248,SYS-D,15.75,,,15.75,2012
14010696529,ALG4,,,,0.0,2015
14011097250,SYS-D,13.25,,,13.25,2012
14011097252,PROB,,,,0.0,2015
14011097254,Tecw,,,,0.0,2015
14011097256,SYS-D,11.75,,,11.75,2012
14010696540,VA,17,13.5,17,16.3,2012
14010796545,STRE,14,,,14.0,2012
14010796547,AGL2,12,,,12.0,2012
14011097258,info,,12,11.25,0.0,2015
14011097260,Tecw,,,,0.0,2011
14010796551,Tecw,,,,0.0,2011
14010796554,Tecw,,,,0.0,2015
14011097262,ALG1,,11.5,,0.0,2015
14011097789,AGL2,,,,0.0,2011
14010796560,AGL2,,,,0.0,2012
14011097264,T-L,,0,,0.0,2015
14011097266,SYS-D,14.5,,,14.5,2012
14011097268,PROB,,,,0.0,2015
14011097270,PROB,,,,0.0,2015
14011097320,PROB,,,,0.0,2015
14011097322,PROB,,,,0.0,2015
14011097323,SYS-D,,,,0.0,2012
14011097324,Tecw,,,,0.0,2011
14011097610,PROB,,,,0.0,2015
14011097326,PROB,,,,0.0,2015
14011097328,STRM,,12,,0.0,2015
14011097330,SYS-D,,,,0.0,2012
14011097332,Aly2,,,,0.0,2011
14011097334,PROB,,,,0.0,2015
14011097342,TEM,,,,0.0,2015
14011097337,PROB,,,,0.0,2015
14011097339,SYS-D,,,,0.0,2012
14011097341,PROB,,,,0.0,2015
14011097344,Tecw,,,,0.0,2011
14011097345,STRM,,9,,0.0,2015
14011097348,PROB,,,,0.0,2015
14011097349,PROB,,,,0.0,2015
14011097350,PROB,,,,0.0,2015
14011097352,Tecw,,,,0.0,2011
14011097611,Tecw,,,,0.0,2011
14011097354,SYS-D,,,,0.0,2012
14011097357,PROB,,,,0.0,2015
14011097359,PROB,,,,0.0,2015
14011097503,PROB,,,,0.0,2015
14011097505,JVA,6.5,,,6.5,2012
14011097614,STRM,,10.5,,3.57,2012
14011097500,PROB,,,,0.0,2015
14011097363,JVA,9,,,9.0,2012
14011097499,PROB,,,,0.0,2015
14011097365,Tecw,,,,0.0,2011
14011097366,Tecw,,,,0.0,2011
14011097367,Tecw,,,,0.0,2012
14011097368,PFER,16,,,16.0,2015
14011097369,PROB,,,,0.0,2015
14011097370,PROB,,,,0.0,2015
14011097372,JVA,11,,,11.0,2012
14011097373,Tecw,,,,0.0,2011
14011097375,PROB,,,,0.0,2015
14011097377,JVA,6.5,,,6.5,2012
14011097379,PROB,,,,0.0,2015
14011097380,Tecw,,,,0.0,2011
14011097382,PROB,,,,0.0,2015
14011097383,PROB,,,,0.0,2015
14011097384,Tecw,,,,0.0,2011
14011097385,T-L,,0,,0.0,2015
14011097387,PROB,,,,0.0,2015
14011097389,PROB,,,,0.0,2015
14011097390,PROB,,,,0.0,2015
14011097497,Tecw,,,,0.0,2015
14011097393,PROB,,,,0.0,2015
14011097498,Tecw,,,,0.0,2012
14011097396,PROB,,,,0.0,2015
14011097399,Tecw,,,,0.0,2015
14011097400,JVA,10,,,10.0,2012
14011097401,JVA,8,,,8.0,2012
14011097402,JVA,,,,0.0,2012
14011097404,PROB,,,,0.0,2015
14011097405,Tecw,,,,0.0,2012
14011097407,STRM,,6.5,,2.21,2012
14011097409,Tecw,,,,0.0,2012
14011097411,Info2,,6,11,0.0,2015
14011097413,STRM,,11,,0.0,2015
14011097415,Info2,,8.25,13,0.0,2015
14011097416,PFER,16,,,16.0,2015
14011097418,PROB,,,,0.0,2015
14011097419,PROB,,,,0.0,2015
14011097420,JVA,10.5,,,10.5,2012
14011097421,Tecw,,,,0.0,2011
14011097422,JVA,14,,,14.0,2012
14011097423,Tecw,,,,0.0,2015
14011097425,Info2,,11.5,10,0.0,2015
14011097427,Tecw,,,,0.0,2012
14011097429,Tecw,,,,0.0,2012
14011097431,Tecw,,,,0.0,2011
14011097433,PROB,,,,0.0,2015
14011097434,Tecw,,,,0.0,2011
14011097436,T-L,,0,,0.0,2015
14011097438,Tecw,,,,0.0,2012
14011097510,PROB,,,,0.0,2015
14011097513,PROB,,,,0.0,2015
14011097441,JVA,,,,0.0,2012
14011097516,PROB,,,,0.0,2015
14011097443,STRM,,9.5,,3.23,2012
14011097512,PROB,,,,0.0,2015
14011097515,PROB,,,,0.0,2015
14011097448,JVA,15,,,15.0,2012
14011097449,Tecw,,,,0.0,2011
14011097543,PFEM1,16,,,16.0,2015
14011097508,Tecw,,,,0.0,2011
14011097451,PROB,,,,0.0,2015
14011097452,PROB,,,,0.0,2015
14011097454,PROB,,,,0.0,2015
14011097455,STRM,,9,,0.0,2015
14011097456,PFER,16,,,16.0,2015
14011097458,RLE,,,,0.0,2015
14011097460,PROB,,,,0.0,2015
14011097462,JVA,10,,,10.0,2012
14011097463,Info2,,12,11,0.0,2015
14011097464,RLE,3.5,,12.5,7.4,2015
14011097465,JVA,,,,0.0,2012
14011097466,Tecw,,,,0.0,2011
14011097468,Tecw,,,,0.0,2015
14011097469,Tecw,,,,0.0,2011
14011097471,JVA,10,,,10.0,2012
14011097473,JVA,10,,,10.0,2012
14011097477,Tecw,,,,0.0,2011
14011097478,PFER,16,,,16.0,2016
14011097518,JVA,8,,,8.0,2012
14011097519,Tecw,,,,0.0,2011
14011097520,STRM,,9,,3.06,2012
14011097615,JVA,9.5,,,9.5,2012
14011097522,PROB,,,,0.0,2015
14011097524,T-L,,,,0.0,2015
14011097529,Aly2,,13,,0.0,2015
14011097530,T-L,,,,0.0,2012
14011097531,JVA,,,,0.0,2012
14011097533,Tecw,,,,0.0,2011
14011097534,JVA,,,,0.0,2012
14011097535,PROB,,,,0.0,2015
14011097537,Info2,,11.5,10,0.0,2015
14011097538,PROB,,,,0.0,2015
14011097539,Tecw,,,,0.0,2011
14011097542,PROB,,,,0.0,2015
14011097544,PFER,,,,0.0,2016
14011097546,JVA,8,,,8.0,2012
14011097547,Tecw,,,,0.0,2012
14011097549,JVA,,,,0.0,2012
14011097551,T-L,8.5,12.5,,9.86,2012
14011097553,Tecw,,,,0.0,2011
14011097554,STRM,,10,,0.0,2015
14011097555,Info2,,9.25,13,0.0,2015
14011097557,PROB,,,,0.0,2015
14011097559,CF,,10,,0.0,2015
14011097560,PROB,,,,0.0,2015
14011097562,Tecw,,,,0.0,2011
14011097564,JVA,,,,0.0,2012
14011097565,Tecw,13.5,,,13.5,2010
14011097567,PROB,,,,0.0,2015
14011097569,Tecw,,,,0.0,2015
14011097571,VA,,,,0.0,2015
14011097572,Tecw,,,,0.0,2012
14011097573,Mecaq,,10,,3.4,2011
14011097575,Tecw,,,,0.0,2012
14011097576,STRM,,8,,2.72,2011
14011097577,Tecw,,,,0.0,2012
14011097578,Mecaq,,12,,4.08,2012
14011097613,Tecw,,,,0.0,2011
14011097581,Info2,,10,10,0.0,2015
14011097582,PROB,,,,0.0,2015
14011097584,PROB,,,,0.0,2015
14011097585,PROB,,,,0.0,2015
14011097587,PROB,,,,0.0,2015
14011097588,RLE,1,,,0.6,2015
14011097589,Tecw,,,,0.0,2010
14011097590,Tecw,,,,0.0,2012
14011097591,Tecw,,,,0.0,2012
14011097593,T-L,,8,,0.0,2015
14011097595,Info2,,6,10,0.0,2015
14011097597,PROB,,,,0.0,2015
14011097599,JVA,,,,0.0,2012
14011097601,PROB,,,,0.0,2015
14011097602,Tecw,,,,0.0,2012
14011097604,StatD,,15,,0.0,2015
14011097605,Tecw,,,,0.0,2011
14011097606,PFER,16,,,16.0,2015
14011097607,Tecw,,,,0.0,2012
14011097616,PFER,15.5,,,15.5,2015
14011097623,Tecw,,,,0.0,2011
14011097622,PROB,,,,0.0,2015
14011097627,PROB,,,,0.0,2015
14011097629,JVA,,,,0.0,2012
14011097632,JVA,11,,,11.0,2012
14011097631,JVA,10,,,10.0,2012
14011097634,PFEM1,16,,,16.0,2015
14011097635,PROB,,,,0.0,2015
14011097636,Tecw,,,,0.0,2010
14011097638,Info2,,11,10,0.0,2015
14011097272,Tecw,,,,0.0,2012
14011097274,PFER,16,,,16.0,2015
14011097276,PFER,16,,,16.0,2015
14011097278,His-s,,,,0.0,2015
14011097494,JVA,,,,0.0,2012
14011097493,STRM,,1,,0.34,2011
14011097282,PROB,,,,0.0,2015
14011097284,T-L,,,,0.0,2012
14011097790,AGL2,,,,0.0,2012
14011097639,PROB,,,,0.0,2015
14011097640,Tecw,,,,0.0,2015
14011097641,Chim,,13,,0.0,2015
14011097642,Info2,,7,12.5,0.0,2015
14011097658,PRCL,6,9.25,,7.3,2011
14011097656,PFEM1,16,,,16.0,2011
14011097660,PRCL,4.5,12.25,,7.6,2011
14011097659,PFEM1,16,,,16.0,2011
14011097657,VA,,,,0.0,2012
14011097649,PRCL,11.25,14.5,,12.55,2011
14011097651,PFEM1,17,,,17.0,2011
14011097653,PRCL,6,8.75,,7.1,2011
14011097655,PRCL,8.5,11.25,,9.6,2011
14011097662,PRCL,6.25,13,,8.95,2011
14011097664,PFEM1,16.5,,,16.5,2011
14011097666,PFEM1,18,,,18.0,2011
14011097669,PFEM1,16,,,16.0,2011
14011097671,PFEM1,16,,,16.0,2011
14011097673,PFEM1,16,,,16.0,2011
14011097675,PFEM1,18,,,18.0,2011
14011097677,PRCL,6.5,13,,9.1,2011
14011097679,PRCL,8,11.75,,9.5,2011
14011097681,PFEM1,16,,,16.0,2011
14011097686,PRCL,16.5,14,,15.5,2011
14011097685,PFEM1,16,,,16.0,2011
14011097688,PFEM1,16,,,16.0,2011
14011097690,PRCL,12.75,14.25,,13.35,2011
14011097693,PRCL,6.25,14.25,,9.45,2011
14011097695,PRCL,12.25,14.25,,13.05,2011
14011097697,PFEM,16,,,16.0,2011
14011097699,PFEM,17,,,17.0,2011
14011097701,PFEM,17,,,17.0,2011
14011097705,PFEM,13.5,,,13.5,2012
14011097707,PFEM1,15,,,15.0,2011
14011097709,PFEM1,16,,,16.0,2011
14011097711,PFEM1,17,,,17.0,2011
14011097713,PFEM1,16,,,16.0,2011
14011097714,PFEM1,18,,,18.0,2011
14011097716,PFEM,10,,,10.0,2011
14011097718,PFEM,16,,,16.0,2011
14011097720,STRE,11,,,11.0,2011
14011097723,STRE,16.5,,,16.5,2011
14011097725,STRE,15,,,15.0,2012
14011097727,STRE,10,,,10.0,2011
14011097729,STRE,12,,,12.0,2011
14011097731,PFER,15.5,,,15.5,2015
14011097733,STRE,15,,,15.0,2012
14011097735,TCT,,8,11.5,3.9,2012
14011097737,PFER,17,,,17.0,2011
14011097739,PFER,17,,,17.0,2011
14011097741,PFER,17,,,17.0,2011
14011097743,STRE,16,,,16.0,2011
14011097745,STRE,14.5,,,14.5,2011
14011097747,STRE,16.5,,,16.5,2011
14011097749,STRE,11,,,11.0,2011
14011097751,PFER,16,,,16.0,2011
14011097753,STRE,15,,,15.0,2012
14011097755,PFER,17,,,17.0,2011
14011097757,PFER,18,,,18.0,2011
14011097759,PFEM1,17,,,17.0,2011
14011097761,STRE,,,,0.0,2012
14011097763,PFER,17,,,17.0,2011
14011097765,PFER,16,,,16.0,2011
14011097767,PFER,16,,,16.0,2011
14011097769,PFER,15,,,15.0,2011
14011097771,STRE,15,,,15.0,2012
14011097773,PFER,15,,,15.0,2011
14011097775,STRE,15,,,15.0,2012
14011097777,STRE,15,,,15.0,2012
14011097779,PFER,16,,,16.0,2011
14011097781,PFER,17,,,17.0,2011
14011097783,PFER,14,,,14.0,2011
