id_student,birthay,gender,nationality,bac_wilaya,group,section,year_study,year_cycle,bac_average,repeated,status,scholar_year
14011298615,1994-02-25 00:00:00,F,algérienne,14,1,1,1,MIAS,12.13,false,Admis/Session2,2012
14011298617,1993-09-09 00:00:00,F,algérienne,14,1,1,1,MIAS,13.12,false,Admis/Dettes,2012
14011298618,1991-10-21 00:00:00,F,algérienne,14,1,1,1,MIAS,10.98,false,Ajourné,2012
14011298618,1991-10-21 00:00:00,F,algérienne,14,1,1,1,MIAS,10.98,true,Ajourné,2013
14011298618,1991-10-21 00:00:00,F,algérienne,14,1,1,1,MIAS,10.98,true,Ajourné,2014
14011298618,1991-10-21 00:00:00,F,algérienne,14,1,1,1,MIAS,10.98,true,Ajourné,2015
14011298620,1993-01-07 00:00:00,F,algérienne,14,1,1,1,MIAS,11.37,false,Admis/Session2,2012
14011298622,1992-11-08 00:00:00,F,algérienne,14,1,1,1,MIAS,11.07,false,Admis/Session1,2012
14011298623,1992-07-18 00:00:00,F,algérienne,14,1,1,1,MIAS,12.91,false,Ajourné,2012
14011298623,1992-07-18 00:00:00,F,algérienne,14,1,1,1,MIAS,12.91,true,Ajourné,2013
14011298623,1992-07-18 00:00:00,F,algérienne,14,1,1,1,MIAS,12.91,true,Ajourné,2014
14011298623,1992-07-18 00:00:00,F,algérienne,14,1,1,1,MIAS,12.91,true,Ajourné,2015
14011298624,1994-03-19 00:00:00,M,algérienne,14,1,1,1,MIAS,12.3,false,Ajourné,2012
14011298624,1994-03-19 00:00:00,M,algérienne,14,1,1,1,MIAS,12.3,true,Ajourné,2013
14011298624,1994-03-19 00:00:00,M,algérienne,14,1,1,1,MIAS,12.3,true,Ajourné,2014
14011298624,1994-03-19 00:00:00,M,algérienne,14,1,1,1,MIAS,12.3,true,Ajourné,2015
14011298626,1993-06-07 00:00:00,M,algérienne,14,1,1,1,MIAS,10.02,false,Ajourné,2012
14011298626,1993-06-07 00:00:00,M,algérienne,14,1,1,1,MIAS,10.02,true,Ajourné,2013
14011298626,1993-06-07 00:00:00,M,algérienne,14,1,1,1,MIAS,10.02,true,Ajourné,2014
14011298626,1993-06-07 00:00:00,M,algérienne,14,1,1,1,MIAS,10.02,true,Ajourné,2015
14011298627,1993-07-13 00:00:00,M,algérienne,14,1,1,1,MIAS,10.85,false,Admis/Session1,2012
14011298629,1993-06-14 00:00:00,F,algérienne,38,1,1,1,MIAS,12.9,false,Ajourné,2012
14011298629,1993-06-14 00:00:00,F,algérienne,38,1,1,1,MIAS,12.9,true,Ajourné,2013
14011298629,1993-06-14 00:00:00,F,algérienne,38,1,1,1,MIAS,12.9,true,Ajourné,2014
14011298629,1993-06-14 00:00:00,F,algérienne,38,1,1,1,MIAS,12.9,true,Ajourné,2015
14011298630,1994-02-28 00:00:00,F,algérienne,14,1,1,1,MIAS,12.75,false,Ajourné,2012
14011298630,1994-02-28 00:00:00,F,algérienne,14,1,1,1,MIAS,12.75,true,Ajourné,2013
14011298630,1994-02-28 00:00:00,F,algérienne,14,1,1,1,MIAS,12.75,true,Ajourné,2014
14011298630,1994-02-28 00:00:00,F,algérienne,14,1,1,1,MIAS,12.75,true,Ajourné,2015
14011298631,1994-03-10 00:00:00,F,algérienne,14,1,1,1,MIAS,12.67,false,Admis/Session1,2012
14011298633,1993-05-12 00:00:00,F,algérienne,14,1,1,1,MIAS,12.33,false,Ajourné,2012
14011298633,1993-05-12 00:00:00,F,algérienne,14,1,1,1,MIAS,12.33,true,Ajourné,2013
14011298633,1993-05-12 00:00:00,F,algérienne,14,1,1,1,MIAS,12.33,true,Ajourné,2014
14011298633,1993-05-12 00:00:00,F,algérienne,14,1,1,1,MIAS,12.33,true,Ajourné,2015
14011298634,1992-09-28 00:00:00,F,algérienne,14,1,1,1,MIAS,11.45,false,Ajourné,2012
14011298634,1992-09-28 00:00:00,F,algérienne,14,1,1,1,MIAS,11.45,true,Ajourné,2013
14011298634,1992-09-28 00:00:00,F,algérienne,14,1,1,1,MIAS,11.45,true,Ajourné,2014
14011298634,1992-09-28 00:00:00,F,algérienne,14,1,1,1,MIAS,11.45,true,Ajourné,2015
14011298635,1993-09-19 00:00:00,F,algérienne,14,1,1,1,MIAS,10.24,false,Admis/Session1,2012
14011298636,1993-01-15 00:00:00,F,algérienne,14,1,1,1,MIAS,11.43,false,Admis/Session1,2012
14011298637,1994-01-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.54,false,Admis/Session1,2012
14011298638,1993-01-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.3,false,Ajourné,2012
14011298638,1993-01-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.3,true,Ajourné,2013
14011298638,1993-01-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.3,true,Ajourné,2014
14011298638,1993-01-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.3,true,Ajourné,2015
14011298639,1992-02-09 00:00:00,M,algérienne,14,1,1,1,MIAS,10.87,false,Admis/Session2,2012
14011298640,1993-04-19 00:00:00,F,algérienne,14,1,1,1,MIAS,13.23,false,Admis/Session1,2012
14011298641,1994-04-23 00:00:00,F,algérienne,14,1,1,1,MIAS,11.86,false,Admis/Dettes,2012
14011298644,1992-01-02 00:00:00,M,algérienne,14,1,1,1,MIAS,10.62,false,Ajourné,2012
14011298644,1992-01-02 00:00:00,M,algérienne,14,1,1,1,MIAS,10.62,true,Ajourné,2013
14011298644,1992-01-02 00:00:00,M,algérienne,14,1,1,1,MIAS,10.62,true,Ajourné,2014
14011298644,1992-01-02 00:00:00,M,algérienne,14,1,1,1,MIAS,10.62,true,Ajourné,2015
14011298645,1994-06-23 00:00:00,M,algérienne,14,1,1,1,MIAS,10.36,false,Admis/Session2,2012
14011298647,1992-02-21 00:00:00,M,algérienne,38,1,1,1,MIAS,12.86,false,Ajourné,2012
14011298647,1992-02-21 00:00:00,M,algérienne,38,1,1,1,MIAS,12.86,false,Ajourné,2013
14011298647,1992-02-21 00:00:00,M,algérienne,38,1,1,1,MIAS,12.86,false,Ajourné,2014
14011298647,1992-02-21 00:00:00,M,algérienne,38,1,1,1,MIAS,12.86,false,Ajourné,2015
14011298649,1991-10-22 00:00:00,F,algérienne,38,1,1,1,MIAS,12,false,Admis/Dettes,2012
14011298650,1993-09-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11.33,false,Ajourné,2012
14011298650,1993-09-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11.33,true,Ajourné,2013
14011298650,1993-09-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11.33,true,Ajourné,2014
14011298650,1993-09-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11.33,true,Ajourné,2015
14011298651,1994-03-24 00:00:00,M,algérienne,14,1,1,1,MIAS,12.63,false,Admis/Dettes,2012
14011298652,1992-01-30 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,false,Ajourné,2012
14011298652,1992-01-30 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,true,Ajourné,2013
14011298652,1992-01-30 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,true,Ajourné,2014
14011298652,1992-01-30 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,true,Ajourné,2015
14011298653,1992-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,11.14,false,Ajourné,2012
14011298653,1992-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,11.14,true,Ajourné,2013
14011298653,1992-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,11.14,true,Ajourné,2014
14011298653,1992-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,11.14,true,Ajourné,2015
14011298654,1990-11-07 00:00:00,F,algérienne,14,1,1,1,MIAS,10.86,false,Admis/Dettes,2012
14011298655,1993-07-31 00:00:00,F,algérienne,14,1,1,1,MIAS,11.63,false,Admis/Session1,2012
14011298656,1993-01-01 00:00:00,F,algérienne,14,1,1,1,MIAS,13.06,false,Admis/Session1,2012
14011298657,1992-08-10 00:00:00,F,algérienne,14,1,1,1,MIAS,12.35,false,Admis/Session2,2012
14011298659,1992-08-01 00:00:00,F,algérienne,38,1,1,1,MIAS,12.29,false,Admis/Session2,2012
14011298660,1993-08-25 00:00:00,M,algérienne,14,1,1,1,MIAS,10.43,false,Ajourné,2012
14011298660,1993-08-25 00:00:00,M,algérienne,14,1,1,1,MIAS,10.43,true,Ajourné,2013
14011298660,1993-08-25 00:00:00,M,algérienne,14,1,1,1,MIAS,10.43,true,Ajourné,2014
14011298660,1993-08-25 00:00:00,M,algérienne,14,1,1,1,MIAS,10.43,true,Ajourné,2015
14011298661,1993-04-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.4,false,Admis/Session2,2012
14011298662,1993-05-18 00:00:00,F,algérienne,14,1,1,1,MIAS,10.69,false,Admis/Session1,2012
14011298663,1993-02-27 00:00:00,M,algérienne,14,1,1,1,MIAS,10.24,false,Ajourné,2012
14011298663,1993-02-27 00:00:00,M,algérienne,14,1,1,1,MIAS,10.24,true,Ajourné,2013
14011298663,1993-02-27 00:00:00,M,algérienne,14,1,1,1,MIAS,10.24,true,Ajourné,2014
14011298663,1993-02-27 00:00:00,M,algérienne,14,1,1,1,MIAS,10.24,true,Ajourné,2015
14011298664,1993-01-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.72,false,Admis/Session1,2012
14011298665,1993-10-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.11,false,Ajourné,2012
14011298665,1993-10-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.11,true,Ajourné,2013
14011298665,1993-10-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.11,true,Ajourné,2014
14011298665,1993-10-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.11,true,Ajourné,2015
14011298666,1993-12-21 00:00:00,F,algérienne,14,1,1,1,MIAS,12.11,false,Ajourné,2012
14011298667,1994-01-08 00:00:00,M,algérienne,14,1,1,1,MIAS,12.45,false,Admis/Session1,2012
14011298668,1992-11-26 00:00:00,F,algérienne,14,1,1,1,MIAS,10.6,false,Admis/Session2,2012
14011298669,1993-08-04 00:00:00,M,algérienne,14,1,1,1,MIAS,12.58,false,Admis/Session1,2012
14011298670,1992-07-25 00:00:00,M,algérienne,14,1,1,1,MIAS,11.26,false,Admis/Session1,2012
14011298671,1992-11-14 00:00:00,M,algérienne,14,1,1,1,MIAS,12.15,false,Admis/Dettes,2012
14011298672,1993-12-06 00:00:00,M,algérienne,14,1,1,1,MIAS,12.94,false,Admis/Session2,2012
14011298673,1991-06-17 00:00:00,F,algérienne,14,1,1,1,MIAS,10.7,false,Admis/Dettes,2012
14011298675,1994-01-02 00:00:00,F,algérienne,38,1,1,1,MIAS,10.89,false,Admis/Session2,2012
14011298676,1991-06-22 00:00:00,M,algérienne,14,1,1,1,MIAS,13.21,false,Admis/Session1,2012
14011298677,1993-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.92,false,Ajourné,2012
14011298677,1993-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.92,true,Ajourné,2013
14011298677,1993-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.92,true,Ajourné,2014
14011298677,1993-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.92,true,Ajourné,2015
14011298678,1993-03-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,false,Ajourné,2012
14011298678,1993-03-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2013
14011298678,1993-03-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2014
14011298678,1993-03-29 00:00:00,M,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2015
14011298679,1992-08-03 00:00:00,M,algérienne,14,1,1,1,MIAS,10.54,false,Ajourné,2012
14011298679,1992-08-03 00:00:00,M,algérienne,14,1,1,1,MIAS,10.54,true,Ajourné,2013
14011298679,1992-08-03 00:00:00,M,algérienne,14,1,1,1,MIAS,10.54,true,Ajourné,2014
14011298679,1992-08-03 00:00:00,M,algérienne,14,1,1,1,MIAS,10.54,true,Ajourné,2015
14011298680,1992-01-05 00:00:00,M,algérienne,14,1,1,1,MIAS,11.27,false,Ajourné,2012
14011298680,1992-01-05 00:00:00,M,algérienne,14,1,1,1,MIAS,11.27,true,Ajourné,2013
14011298680,1992-01-05 00:00:00,M,algérienne,14,1,1,1,MIAS,11.27,true,Ajourné,2014
14011298680,1992-01-05 00:00:00,M,algérienne,14,1,1,1,MIAS,11.27,true,Ajourné,2015
14011298682,1993-09-27 00:00:00,M,algérienne,38,1,1,1,MIAS,13.64,false,Admis/Session1,2012
14011298683,1993-05-05 00:00:00,M,algérienne,14,1,1,1,MIAS,12.6,false,Admis/Dettes,2012
14011298684,1992-02-01 00:00:00,M,algérienne,38,1,1,1,MIAS,11.66,false,Ajourné,2012
14011298684,1992-02-01 00:00:00,M,algérienne,38,1,1,1,MIAS,11.66,true,Ajourné,2013
14011298684,1992-02-01 00:00:00,M,algérienne,38,1,1,1,MIAS,11.66,true,Ajourné,2014
14011298684,1992-02-01 00:00:00,M,algérienne,38,1,1,1,MIAS,11.66,true,Ajourné,2015
14011298685,1993-08-22 00:00:00,F,algérienne,14,1,1,1,MIAS,11.19,false,Admis/Session1,2012
14011298686,1994-09-13 00:00:00,M,algérienne,14,1,1,1,MIAS,13.95,false,Admis/Session1,2012
14011298687,1993-01-19 00:00:00,M,algérienne,14,1,1,1,MIAS,10.55,false,Admis/Session2,2012
14011298688,1992-10-27 00:00:00,M,algérienne,14,1,1,1,MIAS,12.82,false,Admis/Dettes,2012
14011298689,1990-10-07 00:00:00,F,algérienne,14,1,1,1,MIAS,13.08,false,Admis/Session2,2012
14011298690,1993-12-27 00:00:00,F,algérienne,14,1,1,1,MIAS,12.44,false,Ajourné,2012
14011298690,1993-12-27 00:00:00,F,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2013
14011298690,1993-12-27 00:00:00,F,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2014
14011298690,1993-12-27 00:00:00,F,algérienne,14,1,1,1,MIAS,12.44,true,Ajourné,2015
14011298691,1993-03-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.06,false,Ajourné,2012
14011298691,1993-03-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.06,true,Ajourné,2013
14011298691,1993-03-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.06,true,Ajourné,2014
14011298691,1993-03-20 00:00:00,F,algérienne,14,1,1,1,MIAS,13.06,true,Ajourné,2015
14011298692,1993-01-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.73,false,Ajourné,2012
14011298692,1993-01-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.73,true,Ajourné,2013
14011298692,1993-01-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.73,true,Ajourné,2014
14011298692,1993-01-01 00:00:00,F,algérienne,14,1,1,1,MIAS,12.73,true,Ajourné,2015
14011298693,1993-03-10 00:00:00,M,algérienne,14,1,1,1,MIAS,10.9,false,Ajourné,2012
14011298693,1993-03-10 00:00:00,M,algérienne,14,1,1,1,MIAS,10.9,true,Ajourné,2013
14011298693,1993-03-10 00:00:00,M,algérienne,14,1,1,1,MIAS,10.9,true,Ajourné,2014
14011298693,1993-03-10 00:00:00,M,algérienne,14,1,1,1,MIAS,10.9,true,Ajourné,2015
14011298694,1993-12-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,false,Ajourné,2012
14011298694,1993-12-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,true,Ajourné,2013
14011298694,1993-12-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,true,Ajourné,2014
14011298694,1993-12-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,true,Ajourné,2015
14011298695,1994-03-26 00:00:00,M,algérienne,14,1,1,1,MIAS,11.19,false,Admis/Dettes,2012
14011298696,1994-03-09 00:00:00,F,algérienne,14,1,1,1,MIAS,13.42,false,Admis/Session2,2012
14011298697,1992-02-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,false,Ajourné,2012
14011298697,1992-02-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2013
14011298697,1992-02-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2014
14011298697,1992-02-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.61,true,Ajourné,2015
14011298698,1993-08-30 00:00:00,F,algérienne,14,1,1,1,MIAS,11.5,false,Admis/Dettes,2012
14011298699,1977-05-14 00:00:00,M,algérienne,14,1,1,1,MIAS,10.94,false,Admis/Session1,2012
14011298700,1994-03-18 00:00:00,F,algérienne,14,1,1,1,MIAS,10.39,false,Admis/Session1,2012
14011298701,1992-02-01 00:00:00,M,algérienne,14,1,1,1,MIAS,11.78,false,Admis/Session2,2012
14011298702,1993-08-26 00:00:00,F,algérienne,14,1,1,1,MIAS,11.16,false,Admis/Session1,2012
14011298703,1994-02-13 00:00:00,F,algérienne,14,1,1,1,MIAS,12.27,false,Admis/Session2,2012
14011298704,1993-08-09 00:00:00,M,algérienne,14,1,1,1,MIAS,12.64,false,Admis/Session1,2012
14011298705,1992-12-16 00:00:00,F,algérienne,14,1,1,1,MIAS,13.02,false,Admis/Session1,2012
14011298706,1992-09-13 00:00:00,M,algérienne,14,1,1,1,MIAS,10.19,false,Admis/Session2,2012
14011298707,1992-07-20 00:00:00,F,algérienne,14,1,1,1,MIAS,12.15,false,Ajourné,2012
14011298707,1992-07-20 00:00:00,F,algérienne,14,1,1,1,MIAS,12.15,true,Ajourné,2013
14011298707,1992-07-20 00:00:00,F,algérienne,14,1,1,1,MIAS,12.15,true,Ajourné,2014
14011298707,1992-07-20 00:00:00,F,algérienne,14,1,1,1,MIAS,12.15,true,Ajourné,2015
14011298708,1991-11-22 00:00:00,F,algérienne,14,1,1,1,MIAS,12.07,false,Ajourné,2012
14011298709,1993-08-29 00:00:00,F,algérienne,14,1,1,1,MIAS,12.13,false,Ajourné,2012
14011298709,1993-08-29 00:00:00,F,algérienne,14,1,1,1,MIAS,12.13,true,Ajourné,2013
14011298709,1993-08-29 00:00:00,F,algérienne,14,1,1,1,MIAS,12.13,true,Ajourné,2014
14011298709,1993-08-29 00:00:00,F,algérienne,14,1,1,1,MIAS,12.13,true,Ajourné,2015
14011298710,1993-10-30 00:00:00,M,algérienne,14,1,1,1,MIAS,10.18,false,Admis/Session1,2012
14011298711,1994-01-01 00:00:00,F,algérienne,14,1,1,1,MIAS,13.04,false,Admis/Session1,2012
14011298712,1993-06-16 00:00:00,F,algérienne,14,1,1,1,MIAS,10.55,false,Admis/Dettes,2012
14011298713,1993-05-09 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,false,Ajourné,2012
14011298713,1993-05-09 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2013
14011298713,1993-05-09 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2014
14011298713,1993-05-09 00:00:00,F,algérienne,14,1,1,1,MIAS,11.53,true,Ajourné,2015
14011298715,1991-07-26 00:00:00,M,algérienne,14,1,1,1,MIAS,10.19,false,Ajourné,2012
14011298715,1991-07-26 00:00:00,M,algérienne,14,1,1,1,MIAS,10.19,true,Ajourné,2013
14011298715,1991-07-26 00:00:00,M,algérienne,14,1,1,1,MIAS,10.19,true,Ajourné,2014
14011298715,1991-07-26 00:00:00,M,algérienne,14,1,1,1,MIAS,10.19,true,Ajourné,2015
14011298716,1991-04-10 00:00:00,M,algérienne,14,1,1,1,MIAS,10.79,false,Admis/Session2,2012
14011298718,1992-09-21 00:00:00,F,algérienne,38,1,1,1,MIAS,12.48,false,Ajourné,2012
14011298718,1992-09-21 00:00:00,F,algérienne,38,1,1,1,MIAS,12.48,true,Ajourné,2013
14011298718,1992-09-21 00:00:00,F,algérienne,38,1,1,1,MIAS,12.48,true,Ajourné,2014
14011298718,1992-09-21 00:00:00,F,algérienne,38,1,1,1,MIAS,12.48,true,Ajourné,2015
14011298719,1994-07-31 00:00:00,M,algérienne,14,1,1,1,MIAS,12.15,false,Ajourné,2012
14011298720,1990-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,10.04,false,Ajourné,2012
14011298720,1990-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,10.04,true,Ajourné,2013
14011298720,1990-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,10.04,true,Ajourné,2014
14011298720,1990-01-16 00:00:00,M,algérienne,14,1,1,1,MIAS,10.04,true,Ajourné,2015
14011298721,1993-12-05 00:00:00,M,algérienne,14,1,1,1,MIAS,13.39,false,Ajourné,2012
14011298721,1993-12-05 00:00:00,M,algérienne,14,1,1,1,MIAS,13.39,true,Ajourné,2013
14011298721,1993-12-05 00:00:00,M,algérienne,14,1,1,1,MIAS,13.39,true,Ajourné,2014
14011298721,1993-12-05 00:00:00,M,algérienne,14,1,1,1,MIAS,13.39,true,Ajourné,2015
14011298722,1993-02-25 00:00:00,M,algérienne,14,1,1,1,MIAS,12.47,false,Ajourné,2012
14011298722,1993-02-25 00:00:00,M,algérienne,14,1,1,1,MIAS,12.47,true,Ajourné,2013
14011298722,1993-02-25 00:00:00,M,algérienne,14,1,1,1,MIAS,12.47,true,Ajourné,2014
14011298722,1993-02-25 00:00:00,M,algérienne,14,1,1,1,MIAS,12.47,true,Ajourné,2015
14011298724,1993-07-29 00:00:00,M,algérienne,38,1,1,1,MIAS,12.35,false,Ajourné,2012
14011298724,1993-07-29 00:00:00,M,algérienne,38,1,1,1,MIAS,12.35,true,Ajourné,2013
14011298724,1993-07-29 00:00:00,M,algérienne,38,1,1,1,MIAS,12.35,true,Ajourné,2014
14011298724,1993-07-29 00:00:00,M,algérienne,38,1,1,1,MIAS,12.35,true,Ajourné,2015
14011298725,1993-03-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.44,false,Ajourné,2012
14011298725,1993-03-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.44,true,Ajourné,2013
14011298725,1993-03-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.44,true,Ajourné,2014
14011298725,1993-03-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.44,true,Ajourné,2015
14011298726,1993-05-29 00:00:00,F,algérienne,14,1,1,1,MIAS,14.14,false,Ajourné,2012
14011298726,1993-05-29 00:00:00,F,algérienne,14,1,1,1,MIAS,14.14,true,Ajourné,2013
14011298726,1993-05-29 00:00:00,F,algérienne,14,1,1,1,MIAS,14.14,true,Ajourné,2014
14011298726,1993-05-29 00:00:00,F,algérienne,14,1,1,1,MIAS,14.14,true,Ajourné,2015
14011298727,1993-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,13.97,false,Ajourné,2012
14011298727,1993-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,13.97,true,Ajourné,2013
14011298727,1993-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,13.97,true,Ajourné,2014
14011298727,1993-02-04 00:00:00,F,algérienne,14,1,1,1,MIAS,13.97,true,Ajourné,2015
14011298728,1994-02-06 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,false,Ajourné,2012
14011298728,1994-02-06 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,true,Ajourné,2013
14011298728,1994-02-06 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,true,Ajourné,2014
14011298728,1994-02-06 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,true,Ajourné,2015
14011298729,1990-12-30 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,false,Ajourné,2012
14011298729,1990-12-30 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2013
14011298729,1990-12-30 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2014
14011298729,1990-12-30 00:00:00,M,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2015
14011298731,1993-02-22 00:00:00,F,algérienne,38,1,1,1,MIAS,11.41,false,Ajourné,2012
14011298731,1993-02-22 00:00:00,F,algérienne,38,1,1,1,MIAS,11.41,true,Ajourné,2013
14011298731,1993-02-22 00:00:00,F,algérienne,38,1,1,1,MIAS,11.41,true,Ajourné,2014
14011298731,1993-02-22 00:00:00,F,algérienne,38,1,1,1,MIAS,11.41,true,Ajourné,2015
14011298732,1992-01-27 00:00:00,M,algérienne,14,1,1,1,MIAS,12.59,false,Admis/Session1,2012
14011298733,1992-11-13 00:00:00,F,algérienne,14,1,1,1,MIAS,10.09,false,Admis/Session1,2012
14011298734,1993-05-19 00:00:00,F,algérienne,14,1,1,1,MIAS,10.97,false,Admis/Session1,2012
14011298736,1994-04-12 00:00:00,F,algérienne,38,1,1,1,MIAS,14.06,false,Admis/Dettes,2012
14011298738,1990-12-19 00:00:00,M,algérienne,38,1,1,1,MIAS,11.45,false,Ajourné,2012
14011298738,1990-12-19 00:00:00,M,algérienne,38,1,1,1,MIAS,11.45,true,Ajourné,2013
14011298738,1990-12-19 00:00:00,M,algérienne,38,1,1,1,MIAS,11.45,true,Ajourné,2014
14011298738,1990-12-19 00:00:00,M,algérienne,38,1,1,1,MIAS,11.45,true,Ajourné,2015
14011298739,1993-01-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.16,false,Ajourné,2012
14011298739,1993-01-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2013
14011298739,1993-01-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2014
14011298739,1993-01-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.16,true,Ajourné,2015
14011298740,1993-01-13 00:00:00,F,algérienne,14,1,1,1,MIAS,11.78,false,Ajourné,2012
14011298740,1993-01-13 00:00:00,F,algérienne,14,1,1,1,MIAS,11.78,true,Ajourné,2013
14011298740,1993-01-13 00:00:00,F,algérienne,14,1,1,1,MIAS,11.78,true,Ajourné,2014
14011298740,1993-01-13 00:00:00,F,algérienne,14,1,1,1,MIAS,11.78,true,Ajourné,2015
14011298741,1992-06-08 00:00:00,F,algérienne,14,1,1,1,MIAS,10.18,false,Admis/Dettes,2012
14011298742,1993-07-15 00:00:00,F,algérienne,14,1,1,1,MIAS,11.92,false,Admis/Session2,2012
14011298743,1993-09-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.57,false,Ajourné,2012
14011298743,1993-09-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.57,true,Ajourné,2013
14011298743,1993-09-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.57,true,Ajourné,2014
14011298743,1993-09-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.57,true,Ajourné,2015
14011298744,1989-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,11.08,false,Ajourné,2012
14011298744,1989-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,11.08,true,Ajourné,2013
14011298744,1989-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,11.08,true,Ajourné,2014
14011298744,1989-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,11.08,true,Ajourné,2015
14011298745,1991-05-22 00:00:00,F,algérienne,14,1,1,1,MIAS,11.04,false,Admis/Dettes,2012
14011298747,1994-04-05 00:00:00,M,algérienne,38,1,1,1,MIAS,10.88,false,Admis/Session2,2012
14011298748,1993-03-28 00:00:00,M,algérienne,14,1,1,1,MIAS,10.67,false,Ajourné,2012
14011298748,1993-03-28 00:00:00,M,algérienne,14,1,1,1,MIAS,10.67,true,Ajourné,2013
