id_student,id_course,course_title,scholar_year,semester,branch_level
14011198072,TEC1,Technique d`expression,2011,1,MIAS
14011198072,Tecw,technique web,2011,2,MIAS
14011198072,Th_Gr,Théorie des graphes,2013,5,MIAS
14011198072,TPBUR,TP Bureautique,2011,1,MIAS
14011198076,Algé2,Algébre 2,2011,2,MIAS
14011198076,Aly2,Analyse 2,2011,2,MIAS
14011198076,Analy,Analyse 1,2011,1,MIAS
14011198076,Chim,Chimie,2011,1,MIAS
14011198076,Elect,Electricité,2011,1,MIAS
14011198076,info,Informatique 1,2011,1,MIAS
14011198076,Mecaq,Mécanique,2011,1,MIAS
14011198076,StatD,Statistiques Descriptives,2011,2,MIAS
14011198076,STRM,Structure Machine,2011,2,MIAS
14011198076,TPBUR,TP Bureautique,2011,1,MIAS
14011198082,ALG1,Algèbre 1,2011,1,MIAS
14011198082,CF,Calcul formel,2011,2,MIAS
14011198082,Chim,Chimie,2011,1,MIAS
14011198082,Elect,Electricité,2011,1,MIAS
14011198082,Mecaq,Mécanique,2011,1,MIAS
14011198082,StatD,Statistiques Descriptives,2011,2,MIAS
14011198082,Tecw,technique web,2011,2,MIAS
14011198082,TPBUR,TP Bureautique,2011,1,MIAS
14011198084,Agl,Anglais,2011,2,MIAS
14011198084,ALGO,Algorithmique,2012,3,MIAS
14011198084,Algo2,Algorithmique 2,2012,4,MIAS
14011198084,Aly2,Analyse 2,2011,2,MIAS
14011198084,AN,Analyse/Numérique,2012,3,MIAS
14011198084,Analy,Analyse 1,2012,1,MIAS
14011198084,ANG,Anglais,2012,3,MIAS
14011198084,ANG2,Anglais 2,2012,4,MIAS
14011198084,ANGP,Anglais Premier Niveau,2014,1,MGI
14011198084,APRC,Approches par Composants,2014,1,MGI
14011198084,ARCH,Arch/Ordinateur,2012,3,MIAS
14011198084,ARPS,Admin Réseaux & Prog Sys,2014,1,MGI
14011198084,BDA,Base de Données Avancées,2014,1,MGI
14011198084,Chim,Chimie,2011,1,MIAS
14011198084,Comp,Compilation,2013,5,MIAS
14011198084,crypt,Cryptographie,2013,5,MIAS
14011198084,Elect,Electricité,2011,1,MIAS
14011198084,G-L,Génie Logiciel,2012,4,MIAS
14011198084,His-s,Histoire des sciences,2011,2,MIAS
14011198084,Info2,Informatique 2,2011,2,MIAS
14011198084,ITM,I-T-Management,2012,3,MIAS
14011198084,L-M,Logique Mathématique,2012,3,MIAS
14011198084,MMT,Modèle Math et Trait Signale,2014,2,MGI
14011198084,PARCL,Parallelisme et Clustring,2015,3,MGI
14011198084,PFE,Projet de Fin Etudes,2013,6,MIAS
14011198084,PFER,Projet de fin d etudes,2015,4,MGI
14011198084,QSER,Qualité de Service,2015,3,MGI
14011198084,RBIB,Recherche Bibliographique,2015,3,MGI
14011198084,RSF,Réseaux sans fil,2014,1,MGI
14011198084,SD,Système d`exploitation 1,2012,4,MIAS
14011198084,StatD,Statistiques Descriptives,2011,2,MIAS
14011198084,STRM,Structure Machine,2011,2,MIAS
14011198084,T-L,Théorie des Langages,2012,4,MIAS
14011198084,TAI,Traitement et Analyse Images,2014,2,MGI
14011198084,TCT,Technique et Techn de Transmis,2014,2,MGI
14011198084,Tecw,technique web,2011,2,MIAS
14011198084,Th_Gr,Théorie des graphes,2013,5,MIAS
14011198084,TPBUR,TP Bureautique,2011,1,MIAS
14011198084,VART,Vision Artificielle,2014,2,MGI
14011198087,Agl,Anglais,2011,2,MIAS
14011198087,ALGO,Algorithmique,2013,3,MIAS
14011198087,AN,Analyse/Numérique,2013,3,MIAS
14011198087,Analy,Analyse 1,2013,1,MIAS
14011198087,ANG2,Anglais 2,2013,4,MIAS
14011198087,CF,Calcul formel,2012,2,MIAS
14011198087,Chim,Chimie,2011,1,MIAS
14011198087,Elect,Electricité,2013,1,MIAS
14011198087,info,Informatique 1,2012,1,MIAS
14011198087,Info2,Informatique 2,2012,2,MIAS
14011198087,L-M,Logique Mathématique,2013,3,MIAS
14011198087,Mecaq,Mécanique,2013,1,MIAS
14011198087,P-L,Programmation Linéaire,2013,4,MIAS
14011198087,StatD,Statistiques Descriptives,2011,2,MIAS
14011198087,STRM,Structure Machine,2012,2,MIAS
14011198087,Tecw,technique web,2011,2,MIAS
14011198087,TPBUR,TP Bureautique,2011,1,MIAS
14011198091,Agl,Anglais,2011,2,MIAS
14011198091,AGL2,Anglais Niveau 2,2014,2,MGI
14011198091,Algo2,Algorithmique 2,2012,4,MIAS
14011198091,Aly2,Analyse 2,2011,2,MIAS
14011198091,AN,Analyse/Numérique,2012,3,MIAS
14011198091,ANG,Anglais,2012,3,MIAS
14011198091,ANG2,Anglais 2,2012,4,MIAS
14011198091,APRC,Approches par Composants,2014,1,MGI
14011198091,ARPS,Admin Réseaux & Prog Sys,2014,1,MGI
14011198091,BDA,Base de Données Avancées,2014,1,MGI
14011198091,Chim,Chimie,2011,1,MIAS
14011198091,Comp,Compilation,2013,5,MIAS
14011198091,DIG,Dev. d`Interface Graphique,2013,5,MIAS
14011198091,Elect,Electricité,2011,1,MIAS
14011198091,G-L,Génie Logiciel,2012,4,MIAS
14011198091,info,Informatique 1,2011,1,MIAS
14011198091,Info2,Informatique 2,2011,2,MIAS
14011198091,L-M,Logique Mathématique,2012,3,MIAS
14011198091,Mecaq,Mécanique,2011,1,MIAS
14011198091,MMT,Modèle Math et Trait Signale,2014,2,MGI
14011198091,P_Log,Programmation Logique,2013,5,MIAS
14011198091,P-L,Programmation Linéaire,2012,4,MIAS
14011198091,PARCL,Parallelisme et Clustring,2015,3,MGI
14011198091,PFE,Projet de Fin Etudes,2013,6,MIAS
14011198091,PFER,Projet de fin d etudes,2015,4,MGI
14011198091,RBIB,Recherche Bibliographique,2015,3,MGI
14011198091,REC-F,Reconnaissance des formes,2013,6,MIAS
14011198091,RSF,Réseaux sans fil,2014,1,MGI
14011198091,SD,Système d`exploitation 1,2012,4,MIAS
14011198091,StatD,Statistiques Descriptives,2011,2,MIAS
14011198091,STRM,Structure Machine,2011,2,MIAS
14011198091,TCIP,Technoligie IP,2014,2,MGI
14011198091,TCO,Techniques de Communication,2014,1,MGI
14011198091,TCT,Technique et Techn de Transmis,2014,2,MGI
14011198091,Tecw,technique web,2011,2,MIAS
14011198091,TFM,Télécom Fixes et  Mobiles,2014,2,MGI
14011198091,Th_Gr,Théorie des graphes,2013,5,MIAS
14011198091,TPBUR,TP Bureautique,2011,1,MIAS
14011198091,WEBS,Web Services,2014,1,MGI
14011198096,Agl,Anglais,2011,2,MIAS
14011198096,ALG1,Algèbre 1,2011,1,MIAS
14011198096,Algé2,Algébre 2,2011,2,MIAS
14011198096,Aly2,Analyse 2,2011,2,MIAS
14011198096,Analy,Analyse 1,2011,1,MIAS
14011198096,Elect,Electricité,2011,1,MIAS
14011198096,His-s,Histoire des sciences,2011,2,MIAS
14011198096,Mecaq,Mécanique,2011,1,MIAS
14011198096,StatD,Statistiques Descriptives,2011,2,MIAS
14011198096,TEC1,Technique d`expression,2011,1,MIAS
14011198096,TPBUR,TP Bureautique,2011,1,MIAS
14011198098,ALG1,Algèbre 1,2011,1,MIAS
14011198098,Algé2,Algébre 2,2011,2,MIAS
14011198098,Aly2,Analyse 2,2011,2,MIAS
14011198098,Chim,Chimie,2011,1,MIAS
14011198098,Elect,Electricité,2012,1,MIAS
14011198098,info,Informatique 1,2011,1,MIAS
14011198098,Info2,Informatique 2,2011,2,MIAS
14011198098,Mecaq,Mécanique,2012,1,MIAS
14011198098,StatD,Statistiques Descriptives,2011,2,MIAS
14011198098,STRM,Structure Machine,2011,2,MIAS
14011198098,TPBUR,TP Bureautique,2011,1,MIAS
14011198101,Agl,Anglais,2011,2,MIAS
14011198101,ALG1,Algèbre 1,2011,1,MIAS
14011198101,ALGO,Algorithmique,2012,3,MIAS
14011198101,Algo2,Algorithmique 2,2012,4,MIAS
14011198101,Aly2,Analyse 2,2011,2,MIAS
14011198101,AN,Analyse/Numérique,2012,3,MIAS
14011198101,Analy,Analyse 1,2011,1,MIAS
14011198101,ANG,Anglais,2012,3,MIAS
14011198101,ANG1,Anglais 1,2014,1,MGI
14011198101,ANG2,Anglais 2,2012,4,MIAS
14011198101,ANG2.,Anglais 2,2014,2,MGI
14011198101,ANG3,Anglais 3,2015,3,MGI
14011198101,ARCDL,Architecture et Dév Logiciel,2014,2,MGI
14011198101,ARCH,Arch/Ordinateur,2012,3,MIAS
14011198101,B-D,Base des Données,2012,4,MIAS
14011198101,BDDA,Bases de Données Avancées,2014,2,MGI
14011198101,CA,Compléxité Algorithmique,2014,1,MGI
14011198101,CF,Calcul formel,2011,2,MIAS
14011198101,Chim,Chimie,2011,1,MIAS
14011198101,Comp,Compilation,2013,5,MIAS
14011198101,COSI,Conception Objet d un S.I,2014,1,MGI
14011198101,crypt,Cryptographie,2013,5,MIAS
14011198101,DAPMA,Dév App Mob sous Androide,2015,3,MGI
14011198101,Elect,Electricité,2011,1,MIAS
14011198101,G-L,Génie Logiciel,2012,4,MIAS
14011198101,GESQ,Gestion de Qualité,2015,3,MGI
14011198101,GESTP,Gestion de Projet Informatique,2015,3,MGI
14011198101,GL,Génie Logiciel,2014,1,MGI
14011198101,His-s,Histoire des sciences,2011,2,MIAS
14011198101,I.A,Intéligence Artificielle,2014,2,MGI
14011198101,IHIA,IHM .IA App aux Problèmes Indu,2014,2,MGI
14011198101,info,Informatique 1,2011,1,MIAS
14011198101,Info2,Informatique 2,2011,2,MIAS
14011198101,ITM,I-T-Management,2012,3,MIAS
14011198101,JVA,Java,2013,6,MIAS
14011198101,L-M,Logique Mathématique,2012,3,MIAS
14011198101,LOIA,Logique pour L I.A,2014,1,MGI
14011198101,Mecaq,Mécanique,2011,1,MIAS
14011198101,MTLOG,Maintenance Logicielle,2015,3,MGI
14011198101,OIN,Outils de l Internet,2014,1,MGI
14011198101,P_Log,Programmation Logique,2013,5,MIAS
14011198101,P-L,Programmation Linéaire,2012,4,MIAS
14011198101,P-S,Probabilité/Statistique,2012,3,MIAS
14011198101,P.FE,Projet de Fin d Etudes,2015,4,MGI
14011198101,PFE,Projet de Fin Etudes,2013,6,MIAS
14011198101,PRGW,Programmation Web,2014,2,MGI
14011198101,REC-F,Reconnaissance des formes,2013,6,MIAS
14011198101,RES,Réseaux,2013,5,MIAS
14011198101,SCL,Spécification Concep Logiciel,2014,2,MGI
14011198101,SD,Système d`exploitation 1,2012,4,MIAS
14011198101,SEVD,Simmulation a event Discret,2014,1,MGI
14011198101,SI,Système d`Information,2012,3,MIAS
14011198101,SMA,Systèmes Multi Agents,2014,1,MGI
14011198101,StatD,Statistiques Descriptives,2011,2,MIAS
14011198101,STRM,Structure Machine,2011,2,MIAS
14011198101,SYS E,Systeme d`exploitation 2,2013,5,MIAS
14011198101,T-L,Théorie des Langages,2012,4,MIAS
14011198101,TEC1,Technique d`expression,2011,1,MIAS
14011198101,Tecw,technique web,2011,2,MIAS
14011198101,Th_Gr,Théorie des graphes,2013,5,MIAS
14011198101,TPBUR,TP Bureautique,2011,1,MIAS
14011198101,XMLW,XML et Web 2.0,2014,2,MGI
14011198102,Aly2,Analyse 2,2011,2,MIAS
14011198102,Analy,Analyse 1,2011,1,MIAS
14011198102,CF,Calcul formel,2011,2,MIAS
14011198102,Chim,Chimie,2011,1,MIAS
14011198102,Elect,Electricité,2011,1,MIAS
14011198102,StatD,Statistiques Descriptives,2011,2,MIAS
14011198102,STRM,Structure Machine,2011,2,MIAS
14011198102,Tecw,technique web,2011,2,MIAS
14011198102,TPBUR,TP Bureautique,2011,1,MIAS
14011198103,Agl,Anglais,2011,2,MIAS
14011198103,Algo2,Algorithmique 2,2012,4,MIAS
14011198103,Aly2,Analyse 2,2011,2,MIAS
14011198103,AN,Analyse/Numérique,2012,3,MIAS
14011198103,Analy,Analyse 1,2011,1,MIAS
14011198103,ANG2,Anglais 2,2012,4,MIAS
14011198103,ANGP,Anglais Premier Niveau,2014,1,MGI
14011198103,APRC,Approches par Composants,2014,1,MGI
14011198103,ARPS,Admin Réseaux & Prog Sys,2014,1,MGI
14011198103,BDA,Base de Données Avancées,2014,1,MGI
14011198103,CF,Calcul formel,2011,2,MIAS
14011198103,Chim,Chimie,2011,1,MIAS
14011198103,Comp,Compilation,2013,5,MIAS
14011198103,DSE,Simulation à évènement discret,2014,1,MGI
14011198103,ITM,I-T-Management,2012,3,MIAS
14011198103,L-M,Logique Mathématique,2012,3,MIAS
14011198103,MMT,Modèle Math et Trait Signale,2014,2,MGI
14011198103,P-L,Programmation Linéaire,2012,4,MIAS
14011198103,P-S,Probabilité/Statistique,2012,3,MIAS
14011198103,PARCL,Parallelisme et Clustring,2015,3,MGI
14011198103,PFE,Projet de Fin Etudes,2013,6,MIAS
14011198103,PFER,Projet de fin d etudes,2015,4,MGI
14011198103,QSER,Qualité de Service,2015,3,MGI
14011198103,RBIB,Recherche Bibliographique,2015,3,MGI
14011198103,RSF,Réseaux sans fil,2014,1,MGI
14011198103,SD,Système d`exploitation 1,2012,4,MIAS
14011198103,StatD,Statistiques Descriptives,2011,2,MIAS
14011198103,STRM,Structure Machine,2011,2,MIAS
14011198103,SYS E,Systeme d`exploitation 2,2013,5,MIAS
14011198103,SYS-D,Systèmes distribués,2013,6,MIAS
14011198103,T-L,Théorie des Langages,2012,4,MIAS
14011198103,TAI,Traitement et Analyse Images,2014,2,MGI
14011198103,TCIP,Technoligie IP,2014,2,MGI
14011198103,Tecw,technique web,2011,2,MIAS
14011198103,TFM,Télécom Fixes et  Mobiles,2014,2,MGI
14011198103,Th_Gr,Théorie des graphes,2013,5,MIAS
14011198103,TPBUR,TP Bureautique,2011,1,MIAS
14011198103,VART,Vision Artificielle,2014,2,MGI
14011198103,WEBS,Web Services,2014,1,MGI
14011198104,Agl,Anglais,2011,2,MIAS
14011198104,Aly2,Analyse 2,2011,2,MIAS
14011198104,CF,Calcul formel,2011,2,MIAS
14011198104,Chim,Chimie,2011,1,MIAS
14011198104,StatD,Statistiques Descriptives,2011,2,MIAS
14011198104,TEC1,Technique d`expression,2011,1,MIAS
14011198104,Tecw,technique web,2011,2,MIAS
14011198104,TPBUR,TP Bureautique,2011,1,MIAS
14011198106,Agl,Anglais,2011,2,MIAS
14011198106,Algé2,Algébre 2,2011,2,MIAS
14011198106,Aly2,Analyse 2,2011,2,MIAS
14011198106,Analy,Analyse 1,2011,1,MIAS
14011198106,CF,Calcul formel,2011,2,MIAS
14011198106,Chim,Chimie,2011,1,MIAS
14011198106,Elect,Electricité,2011,1,MIAS
14011198106,info,Informatique 1,2011,1,MIAS
14011198106,Info2,Informatique 2,2011,2,MIAS
14011198106,StatD,Statistiques Descriptives,2011,2,MIAS
14011198106,STRM,Structure Machine,2011,2,MIAS
14011198106,TEC1,Technique d`expression,2011,1,MIAS
14011198106,Tecw,technique web,2011,2,MIAS
14011198106,TPBUR,TP Bureautique,2011,1,MIAS
14011198107,Agl,Anglais,2011,2,MIAS
14011198107,Analy,Analyse 1,2011,1,MIAS
14011198107,Chim,Chimie,2011,1,MIAS
14011198107,Elect,Electricité,2011,1,MIAS
14011198107,info,Informatique 1,2011,1,MIAS
14011198107,Info2,Informatique 2,2011,2,MIAS
14011198107,StatD,Statistiques Descriptives,2011,2,MIAS
14011198107,STRM,Structure Machine,2011,2,MIAS
14011198107,TEC1,Technique d`expression,2011,1,MIAS
14011198107,Tecw,technique web,2011,2,MIAS
14011198107,TPBUR,TP Bureautique,2011,1,MIAS
14011198109,ALG1,Algèbre 1,2011,1,MIAS
14011198109,Algé2,Algébre 2,2011,2,MIAS
14011198109,CF,Calcul formel,2011,2,MIAS
14011198109,Chim,Chimie,2011,1,MIAS
14011198109,Elect,Electricité,2011,1,MIAS
14011198109,info,Informatique 1,2011,1,MIAS
14011198109,Mecaq,Mécanique,2011,1,MIAS
14011198109,StatD,Statistiques Descriptives,2011,2,MIAS
14011198109,STRM,Structure Machine,2011,2,MIAS
14011198109,Tecw,technique web,2011,2,MIAS
14011198109,TPBUR,TP Bureautique,2011,1,MIAS
14011198112,Agl,Anglais,2011,2,MIAS
14011198112,Algé2,Algébre 2,2011,2,MIAS
14011198112,Aly2,Analyse 2,2011,2,MIAS
14011198112,Analy,Analyse 1,2011,1,MIAS
14011198112,CF,Calcul formel,2011,2,MIAS
14011198112,Chim,Chimie,2011,1,MIAS
14011198112,His-s,Histoire des sciences,2011,2,MIAS
14011198112,info,Informatique 1,2011,1,MIAS
14011198112,Info2,Informatique 2,2011,2,MIAS
14011198112,Mecaq,Mécanique,2011,1,MIAS
14011198112,StatD,Statistiques Descriptives,2011,2,MIAS
14011198112,STRM,Structure Machine,2011,2,MIAS
14011198112,TEC1,Technique d`expression,2011,1,MIAS
14011198113,AGL2,Anglais Niveau 2,2014,2,MGI
14011198113,ALG1,Algèbre 1,2011,1,MIAS
14011198113,Algé2,Algébre 2,2011,2,MIAS
14011198113,ALGO,Algorithmique,2012,3,MIAS
14011198113,AN,Analyse/Numérique,2012,3,MIAS
14011198113,Analy,Analyse 1,2011,1,MIAS
14011198113,ANG,Anglais,2012,3,MIAS
14011198113,ANGP,Anglais Premier Niveau,2014,1,MGI
14011198113,ARCH,Arch/Ordinateur,2012,3,MIAS
14011198113,CF,Calcul formel,2011,2,MIAS
14011198113,Chim,Chimie,2011,1,MIAS
14011198113,Comp,Compilation,2013,5,MIAS
14011198113,Elect,Electricité,2011,1,MIAS
14011198113,G-L,Génie Logiciel,2012,4,MIAS
14011198113,ITM,I-T-Management,2012,3,MIAS
14011198113,L-M,Logique Mathématique,2012,3,MIAS
14011198113,Mecaq,Mécanique,2011,1,MIAS
14011198113,MMT,Modèle Math et Trait Signale,2014,2,MGI
14011198113,P-S,Probabilité/Statistique,2012,3,MIAS
14011198113,PFE,Projet de Fin Etudes,2013,6,MIAS
14011198113,RSF,Réseaux sans fil,2014,1,MGI
14011198113,StatD,Statistiques Descriptives,2011,2,MIAS
14011198113,STRM,Structure Machine,2011,2,MIAS
14011198113,SYS E,Systeme d`exploitation 2,2013,5,MIAS
14011198113,T-L,Théorie des Langages,2012,4,MIAS
14011198113,TCIP,Technoligie IP,2014,2,MGI
14011198113,TCO,Techniques de Communication,2014,1,MGI
14011198113,TCT,Technique et Techn de Transmis,2014,2,MGI
14011198113,TEC1,Technique d`expression,2011,1,MIAS
14011198113,Tecw,technique web,2011,2,MIAS
14011198113,Th_Gr,Théorie des graphes,2013,5,MIAS
14011198113,TPBUR,TP Bureautique,2011,1,MIAS
14011198113,TRXO,Technologie des RX opérateurs,2015,2,MGI
14011198114,Agl,Anglais,2011,2,MIAS
14011198114,Algé2,Algébre 2,2011,2,MIAS
14011198114,Aly2,Analyse 2,2011,2,MIAS
14011198114,Analy,Analyse 1,2012,1,MIAS
14011198114,Chim,Chimie,2011,1,MIAS
14011198114,Elect,Electricité,2011,1,MIAS
14011198114,StatD,Statistiques Descriptives,2011,2,MIAS
14011198114,STRM,Structure Machine,2011,2,MIAS
14011198114,TEC1,Technique d`expression,2011,1,MIAS
14011198114,Tecw,technique web,2011,2,MIAS
14011198116,Agl,Anglais,2011,2,MIAS
14011198116,ALG1,Algèbre 1,2011,1,MIAS
14011198116,Algé2,Algébre 2,2011,2,MIAS
14011198116,ALGO,Algorithmique,2012,3,MIAS
14011198116,Aly2,Analyse 2,2011,2,MIAS
14011198116,AN,Analyse/Numérique,2012,3,MIAS
14011198116,Analy,Analyse 1,2011,1,MIAS
14011198116,ANGP,Anglais Premier Niveau,2014,1,MGI
14011198116,APRC,Approches par Composants,2014,1,MGI
14011198116,ARCH,Arch/Ordinateur,2012,3,MIAS
14011198116,ARPS,Admin Réseaux & Prog Sys,2014,1,MGI
14011198116,BDA,Base de Données Avancées,2014,1,MGI
14011198116,CF,Calcul formel,2011,2,MIAS
14011198116,Chim,Chimie,2011,1,MIAS
14011198116,Comp,Compilation,2013,5,MIAS
14011198116,DIG,Dev. d`Interface Graphique,2013,5,MIAS
14011198116,Elect,Electricité,2011,1,MIAS
14011198116,G-L,Génie Logiciel,2012,4,MIAS
14011198116,GEE,Gestion et Economie Entreprise,2014,1,MGI
14011198116,GSPI,Gestion des projets informatiq,2015,3,MGI
14011198116,His-s,Histoire des sciences,2011,2,MIAS
14011198116,info,Informatique 1,2011,1,MIAS
14011198116,Info2,Informatique 2,2011,2,MIAS
14011198116,ITM,I-T-Management,2012,3,MIAS
14011198116,L-M,Logique Mathématique,2012,3,MIAS
14011198116,Mecaq,Mécanique,2011,1,MIAS
14011198116,MMT,Modèle Math et Trait Signale,2014,2,MGI
14011198116,P_Log,Programmation Logique,2013,5,MIAS
14011198116,P-L,Programmation Linéaire,2012,4,MIAS
14011198116,P-S,Probabilité/Statistique,2012,3,MIAS
14011198116,PARCL,Parallelisme et Clustring,2015,3,MGI
14011198116,PFE,Projet de Fin Etudes,2013,6,MIAS
14011198116,PFER,Projet de fin d etudes,2015,4,MGI
14011198116,QSER,Qualité de Service,2015,3,MGI
14011198116,RBIB,Recherche Bibliographique,2015,3,MGI
14011198116,REC-F,Reconnaissance des formes,2013,6,MIAS
14011198116,RES,Réseaux,2013,5,MIAS
14011198116,RSF,Réseaux sans fil,2014,1,MGI
14011198116,SI,Système d`Information,2012,3,MIAS
14011198116,StatD,Statistiques Descriptives,2011,2,MIAS
14011198116,STRM,Structure Machine,2011,2,MIAS
14011198116,SYS E,Systeme d`exploitation 2,2013,5,MIAS
14011198116,SYS-D,Systèmes distribués,2013,6,MIAS
14011198116,TAI,Traitement et Analyse Images,2014,2,MGI
14011198116,TCIP,Technoligie IP,2014,2,MGI
14011198116,TCT,Technique et Techn de Transmis,2014,2,MGI
14011198116,TEC1,Technique d`expression,2011,1,MIAS
14011198116,Tecw,technique web,2011,2,MIAS
14011198116,TFM,Télécom Fixes et  Mobiles,2014,2,MGI
14011198116,Th_Gr,Théorie des graphes,2013,5,MIAS
14011198116,TPBUR,TP Bureautique,2011,1,MIAS
14011198116,VART,Vision Artificielle,2014,2,MGI
14011198116,WEBS,Web Services,2014,1,MGI
14011198120,ALG1,Algèbre 1,2011,1,MIAS
14011198120,Algé2,Algébre 2,2011,2,MIAS
14011198120,Aly2,Analyse 2,2011,2,MIAS
14011198120,Analy,Analyse 1,2011,1,MIAS
14011198120,CF,Calcul formel,2011,2,MIAS
14011198120,Chim,Chimie,2011,1,MIAS
14011198120,Elect,Electricité,2011,1,MIAS
14011198120,His-s,Histoire des sciences,2011,2,MIAS
14011198120,Info2,Informatique 2,2011,2,MIAS
14011198120,StatD,Statistiques Descriptives,2011,2,MIAS
14011198120,STRM,Structure Machine,2011,2,MIAS
14011198120,TEC1,Technique d`expression,2011,1,MIAS
14011198120,Tecw,technique web,2011,2,MIAS
14011198121,Algé2,Algébre 2,2012,2,MIAS
14011198121,Analy,Analyse 1,2012,1,MIAS
14011198121,Chim,Chimie,2011,1,MIAS
14011198121,Elect,Electricité,2011,1,MIAS
14011198121,Info2,Informatique 2,2011,2,MIAS
14011198121,Mecaq,Mécanique,2011,1,MIAS
14011198121,StatD,Statistiques Descriptives,2011,2,MIAS
14011198121,STRM,Structure Machine,2012,2,MIAS
14011198121,Tecw,technique web,2011,2,MIAS
14011198121,TPBUR,TP Bureautique,2011,1,MIAS
14011198125,AGL2,Anglais Niveau 2,2015,2,MGI
14011198125,ALG1,Algèbre 1,2013,1,MIAS
14011198125,ALGO,Algorithmique,2013,3,MIAS
14011198125,Algo2,Algorithmique 2,2013,4,MIAS
14011198125,AN,Analyse/Numérique,2013,3,MIAS
14011198125,ANG2,Anglais 2,2013,4,MIAS
14011198125,ANGP,Anglais Premier Niveau,2015,1,MGI
14011198125,CF,Calcul formel,2013,2,MIAS
14011198125,Chim,Chimie,2011,1,MIAS
14011198125,Comp,Compilation,2014,5,MIAS
14011198125,info,Informatique 1,2013,1,MIAS
14011198125,L-M,Logique Mathématique,2013,3,MIAS
14011198125,Mecaq,Mécanique,2011,1,MIAS
14011198125,P_Log,Programmation Logique,2014,5,MIAS
14011198125,P-L,Programmation Linéaire,2013,4,MIAS
14011198125,P-S,Probabilité/Statistique,2013,3,MIAS
14011198125,PFE,Projet de Fin Etudes,2014,6,MIAS
14011198125,SI,Système d`Information,2013,3,MIAS
14011198125,StatD,Statistiques Descriptives,2011,2,MIAS
14011198125,STRM,Structure Machine,2012,2,MIAS
14011198125,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011198125,T-L,Théorie des Langages,2013,4,MIAS
14011198125,TEC1,Technique d`expression,2011,1,MIAS
14011198125,Tecw,technique web,2012,2,MIAS
14011198125,Th_Gr,Théorie des graphes,2014,5,MIAS
14011198125,TPBUR,TP Bureautique,2011,1,MIAS
14011198131,Algé2,Algébre 2,2011,2,MIAS
14011198131,Aly2,Analyse 2,2011,2,MIAS
14011198131,Analy,Analyse 1,2011,1,MIAS
14011198131,Chim,Chimie,2011,1,MIAS
14011198131,His-s,Histoire des sciences,2011,2,MIAS
14011198131,info,Informatique 1,2011,1,MIAS
14011198131,StatD,Statistiques Descriptives,2011,2,MIAS
14011198131,TEC1,Technique d`expression,2011,1,MIAS
14011198131,Tecw,technique web,2011,2,MIAS
14011198131,TPBUR,TP Bureautique,2011,1,MIAS
14011198133,Aly2,Analyse 2,2011,2,MIAS
14011198133,Analy,Analyse 1,2011,1,MIAS
14011198133,Chim,Chimie,2011,1,MIAS
14011198133,Elect,Electricité,2011,1,MIAS
