temps_id,student_id,birthday,gender,nationnality
9929,14011198539,Wed Oct 14 00:00:00 CET 1992,M,Algérienne
9933,14011198540,Tue Feb 25 00:00:00 CET 1992,M,Algérienne
9937,14011198538,Mon Aug 19 00:00:00 CEST 1991,M,Algérienne
9941,14011198254,Sun Nov 10 00:00:00 CET 1991,M,Algérienne
9945,14011198256,Wed Oct 16 00:00:00 CET 1991,M,Algérienne
9949,14011198258,Tue Nov 03 00:00:00 CET 1992,M,Algérienne
9953,14011198259,Tue Jul 13 00:00:00 CEST 1993,M,Algérienne
9957,14011198260,Wed May 26 00:00:00 CEST 1993,M,Algérienne
9961,14011198262,Mon Jul 13 00:00:00 CEST 1992,M,Algérienne
9965,14011198263,Tue Mar 17 00:00:00 CET 1992,M,Algérienne
9969,14011198265,Wed Dec 20 00:00:00 CET 1989,M,Algérienne
9973,14011198266,Mon Apr 19 00:00:00 CEST 1993,M,Algérienne
9977,14011198267,Sat May 09 00:00:00 CEST 1992,M,Algérienne
9981,14011198269,Sat Jul 18 00:00:00 CEST 1992,M,Algérienne
9985,14011198271,Sat Jun 02 00:00:00 CEST 1990,M,Algérienne
9989,14011198273,Fri Apr 26 00:00:00 CEST 1991,M,Algérienne
9993,14011198404,Mon Sep 07 00:00:00 CEST 1992,M,Algérienne
9997,14011198276,Mon Jan 04 00:00:00 CET 1993,M,Algérienne
10001,14011198278,Thu Sep 03 00:00:00 CEST 1992,M,Algérienne
10005,14011198279,Tue Mar 03 00:00:00 CET 1992,M,Algérienne
10009,14011198280,Mon Aug 24 00:00:00 CEST 1992,M,Algérienne
10013,14011198282,Sat Aug 26 00:00:00 CEST 1989,M,Algérienne
10017,14011198284,Mon Feb 09 00:00:00 CET 1987,M,Algérienne
10021,14011198286,Fri Jul 05 00:00:00 CEST 1991,M,Algérienne
10025,14011198288,Thu Feb 07 00:00:00 CET 1991,M,Algérienne
10029,14011198291,Wed Jun 24 00:00:00 CEST 1992,M,Algérienne
10033,14011198292,Mon Aug 20 00:00:00 CEST 1990,M,Algérienne
10037,14011198293,Mon Nov 23 00:00:00 CET 1992,M,Algérienne
10041,14011198294,Mon Nov 23 00:00:00 CET 1992,M,Algérienne
10045,14011198295,Sat Dec 08 00:00:00 CET 1990,M,Algérienne
10049,14011198500,Tue Mar 16 00:00:00 CET 1993,M,Algérienne
10053,14011198471,Sun Jul 07 00:00:00 CEST 1991,M,Algérienne
10057,14011198473,Mon Sep 14 00:00:00 CEST 1992,M,Algérienne
10061,14011198467,Thu Nov 15 00:00:00 CET 1990,M,Algérienne
10065,14011298791,Wed Jan 01 00:00:00 CET 1992,M,Algérienne
10069,14011198382,Sat Jan 16 00:00:00 CET 1993,M,Algérienne
10073,14011198506,Sat Dec 01 00:00:00 CET 1990,M,Algérienne
10077,14011198436,Thu Mar 04 00:00:00 CET 1993,M,Algérienne
10081,14011198312,Sun Mar 01 00:00:00 CET 1992,M,Algérienne
10085,14011298792,Wed Feb 27 00:00:00 CET 1991,F,Algérienne
10089,14011198414,Thu May 06 00:00:00 CEST 1993,M,Algérienne
10093,14011198429,Mon Apr 06 00:00:00 CEST 1992,M,Algérienne
10097,14011198377,Wed Oct 17 00:00:00 CET 1990,M,Algérienne
10101,14011198319,Sat May 23 00:00:00 CEST 1992,M,Algérienne
10105,14011198426,Wed Feb 01 00:00:00 CET 1989,M,Algérienne
10109,14011198389,Thu Jan 07 00:00:00 CET 1993,M,Algérienne
10113,14011198428,Mon Jan 11 00:00:00 CET 1993,M,Algérienne
10117,14011198393,Wed Jan 01 00:00:00 CET 1992,M,Algérienne
10121,14011198325,Thu Mar 12 00:00:00 CET 1992,M,Algérienne
10125,14011198526,Fri Dec 11 00:00:00 CET 1992,M,Algérienne
10129,14011198328,Tue May 14 00:00:00 CEST 1991,M,Algérienne
10133,14011198386,Sun Sep 06 00:00:00 CEST 1992,M,Algérienne
10137,14011198398,Sat May 02 00:00:00 CEST 1992,M,Algérienne
10141,14011198494,Sat Apr 18 00:00:00 CEST 1992,M,Algérienne
10145,14011198334,Sun Jun 23 00:00:00 CEST 1991,M,Algérienne
10149,14011198335,Mon Jan 11 00:00:00 CET 1993,M,Algérienne
10153,14011198380,Thu Jul 08 00:00:00 CEST 1993,M,Algérienne
10157,14011198339,Fri Aug 16 00:00:00 CEST 1991,M,Algérienne
10161,14011198406,Sat May 23 00:00:00 CEST 1992,M,Algérienne
10165,14011198477,Sun Jun 27 00:00:00 CEST 1993,M,Algérienne
10169,14011198485,Sat Aug 14 00:00:00 CEST 1993,M,Algérienne
10173,14011198405,Tue Feb 16 00:00:00 CET 1993,M,Algérienne
10177,14011198512,Mon Sep 30 00:00:00 CET 1991,M,Algérienne
10181,14011198446,Tue May 12 00:00:00 CEST 1992,M,Algérienne
10185,14011198400,Mon Apr 27 00:00:00 CEST 1992,M,Algérienne
10189,14011198351,Fri Dec 06 00:00:00 CET 1991,M,Algérienne
10193,14011198438,Thu Feb 27 00:00:00 CET 1992,M,Algérienne
10197,14011198434,Tue Sep 08 00:00:00 CEST 1992,M,Algérienne
10201,14011198508,Sun Oct 11 00:00:00 CET 1992,M,Algérienne
10205,14011198357,Sun Aug 02 00:00:00 CEST 1992,M,Algérienne
10209,14011198452,Thu Nov 04 00:00:00 CET 1993,M,Algérienne
10213,14011198524,Sat Aug 31 00:00:00 CEST 1991,M,Algérienne
10217,14011198455,Mon Mar 09 00:00:00 CET 1992,M,Algérienne
10221,14011198496,Sun Oct 28 00:00:00 CET 1990,M,Algérienne
10225,14011198458,Thu Oct 15 00:00:00 CET 1992,M,Algérienne
10229,14011198364,Tue Nov 03 00:00:00 CET 1992,M,Algérienne
10233,14011198365,Mon Jul 29 00:00:00 CEST 1991,M,Algérienne
10237,14011198367,Thu Sep 10 00:00:00 CEST 1992,M,Algérienne
10241,14011198470,Sat Feb 01 00:00:00 CET 1992,M,Algérienne
10245,14011198390,Mon Feb 12 00:00:00 CET 1990,M,Algérienne
10249,14011198371,Tue Jun 16 00:00:00 CEST 1992,M,Algérienne
10253,14011198373,Wed Dec 13 00:00:00 CET 1989,M,Algérienne
10257,14011198545,Thu Apr 08 00:00:00 CEST 1993,M,Algérienne
10261,14011198546,Sat Jan 23 00:00:00 CET 1993,M,Algérienne
10265,14011198547,Tue Aug 25 00:00:00 CEST 1992,F,Algérienne
10269,14011198550,Mon Jun 01 00:00:00 CEST 1992,F,Algérienne
10273,14011198553,Sat Dec 10 00:00:00 CET 1988,F,Algérienne
10277,14011198556,Mon Dec 03 00:00:00 CET 1990,M,Algérienne
10281,14011198557,Mon Feb 17 00:00:00 CET 1992,M,Algérienne
10285,14011198558,Sat May 22 00:00:00 CEST 1993,M,Algérienne
10289,14011198560,Tue Jan 19 00:00:00 CET 1993,M,Algérienne
10293,14011198564,Mon Jul 10 00:00:00 CEST 1989,M,Algérienne
10297,14011198566,Tue Feb 26 00:00:00 CET 1991,M,Algérienne
10301,14011198568,Mon Mar 04 00:00:00 CET 1991,M,Algérienne
10305,14011198570,Mon Feb 24 00:00:00 CET 1992,M,Algérienne
10309,14011198582,Tue Nov 19 00:00:00 CET 1991,F,Algérienne
10313,14011198573,Fri May 15 00:00:00 CEST 1992,M,Algérienne
10317,14011198581,Tue Jan 26 00:00:00 CET 1993,F,Algérienne
10321,14011198575,Wed Jan 13 00:00:00 CET 1993,M,Algérienne
10325,14011198576,Wed Aug 28 00:00:00 CEST 1991,M,Algérienne
10329,14011198577,Sat Dec 25 00:00:00 CET 1993,M,Algérienne
10333,14011198578,Tue Jun 04 00:00:00 CEST 1991,F,Algérienne
10337,14011198580,Tue Jan 26 00:00:00 CET 1993,M,Algérienne
10341,14011299199,Sun Jun 07 00:00:00 CEST 1992,M,Algérienne
10345,14011198583,Sun Feb 20 00:00:00 CET 1994,M,Algérienne
10349,14011198587,Fri Feb 23 00:00:00 CET 1990,M,Algérienne
10353,14011198588,Wed May 12 00:00:00 CEST 1993,F,Algérienne
10357,14011198589,Wed Feb 26 00:00:00 CET 1992,M,Algérienne
10361,14011298793,Tue Jul 20 00:00:00 CEST 1993,F,Algérienne
10365,14011198593,Tue Jul 21 00:00:00 CEST 1992,M,Algérienne
10369,14011198595,Wed Aug 13 00:00:00 CEST 1986,M,Algérienne
10373,14011198597,Sat Dec 17 00:00:00 CET 1988,M,Algérienne
10377,14011198600,Wed Mar 30 00:00:00 CEST 1988,M,Algérienne
10381,14011198602,Sun Aug 10 00:00:00 CEST 1986,M,Algérienne
10385,14011198604,Sun Nov 02 00:00:00 CET 1986,M,Algérienne
10389,14011198606,Thu Nov 27 00:00:00 CET 1986,M,Algérienne
10393,14011198608,Mon Oct 26 00:00:00 CET 1992,M,Algérienne
10397,14011198610,Wed Feb 19 00:00:00 CET 1992,M,Algérienne
10401,14011298794,Fri Jul 02 00:00:00 CEST 1993,F,Algérienne
10405,14011298795,Sun Jul 26 00:00:00 CEST 1992,F,Algérienne
10409,14011298796,Fri May 10 00:00:00 CEST 1991,F,Algérienne
10413,14011298798,Mon Jun 13 00:00:00 CEST 1994,F,Algérienne
10417,14011298800,Sun Mar 28 00:00:00 CET 1993,F,Algérienne
10421,14011298851,Fri Apr 03 00:00:00 CEST 1992,M,Algérienne
10425,14011298852,Sun Mar 21 00:00:00 CET 1993,M,Algérienne
10429,14011298853,Mon Sep 21 00:00:00 CEST 1992,M,Algérienne
10433,14011298855,Sun Mar 15 00:00:00 CET 1992,F,Algérienne
10437,14011299200,Wed Sep 08 00:00:00 CEST 1993,M,Algérienne
10441,14011298857,Sun Feb 16 00:00:00 CET 1992,F,Algérienne
10445,14011298858,Sat Jul 02 00:00:00 CEST 1994,F,Algérienne
10449,14011298861,Mon Sep 13 00:00:00 CEST 1993,F,Algérienne
10453,14011298862,Thu Nov 14 00:00:00 CET 1991,M,BURUNDAISE
10457,14011299202,Sun May 16 00:00:00 CEST 1993,F,Algérienne
10461,14011298864,Fri Nov 13 00:00:00 CET 1992,M,Algérienne
10465,14011298866,Sat Aug 15 00:00:00 CEST 1992,M,Algérienne
10469,14011298868,Sat Oct 03 00:00:00 CET 1992,M,Algérienne
10473,14011298869,Tue Mar 03 00:00:00 CET 1992,M,Algérienne
10477,14011298870,Sat Jul 20 00:00:00 CEST 1991,M,Algérienne
10481,14011298871,Mon May 18 00:00:00 CEST 1992,M,BURUNDAISE
10485,14011298872,Tue Aug 10 00:00:00 CEST 1993,M,Algérienne
10489,14011298873,Tue Sep 07 00:00:00 CEST 1993,F,Algérienne
10493,14011298875,Sun Oct 10 00:00:00 CET 1993,F,Algérienne
10497,14011298876,Wed Dec 29 00:00:00 CET 1993,M,Algérienne
10501,14011298877,Fri Sep 09 00:00:00 CEST 1988,M,Algérienne
10505,14011298879,Fri Oct 09 00:00:00 CET 1992,F,Algérienne
10509,14011298880,Fri Jun 19 00:00:00 CEST 1992,F,Algérienne
10513,14011298881,Tue Aug 02 00:00:00 CEST 1994,F,Algérienne
10517,14011298882,Tue Feb 08 00:00:00 CET 1994,M,
10521,14010796567,Sun May 11 00:00:00 CEST 1986,M,Algérienne
10525,14010796569,Sun Jan 25 00:00:00 CET 1987,F,Algérienne
10529,14011097068,Tue Aug 04 00:00:00 CEST 1992,F,Algérienne
10533,14011097501,Sun Nov 10 00:00:00 CET 1991,M,Algérienne
10537,14011097517,Sat Feb 03 00:00:00 CET 1990,F,Algérienne
10541,14011097074,Wed Jul 11 00:00:00 CEST 1990,M,Algérienne
10545,14011097617,Sat Dec 28 00:00:00 CET 1991,M,Algérienne
10549,14011097080,Fri Aug 24 00:00:00 CEST 1990,M,Algérienne
10553,14011097082,Wed Aug 07 00:00:00 CEST 1991,M,Algérienne
10557,14011198520,Fri Aug 28 00:00:00 CEST 1992,F,Algérienne
10561,14011097286,Sat Jun 15 00:00:00 CEST 1991,M,Algérienne
10565,14011097288,Mon Oct 21 00:00:00 CET 1991,M,Algérienne
10569,14011097290,Sat May 04 00:00:00 CEST 1991,M,Algérienne
10573,14011097292,Wed Dec 18 00:00:00 CET 1991,M,Algérienne
10577,14011097528,Tue Mar 03 00:00:00 CET 1992,M,Algérienne
10581,14010796586,Wed Mar 23 00:00:00 CET 1988,M,Algérienne
10585,14010796588,Sat Aug 06 00:00:00 CEST 1988,F,Algérienne
10589,14010796589,Fri Jan 30 00:00:00 CET 1987,M,Algérienne
10593,14011097084,Mon Mar 27 00:00:00 CEST 1989,F,Algérienne
10597,14011097086,Fri Mar 01 00:00:00 CET 1991,M,Algérienne
10601,14010796593,Tue Mar 29 00:00:00 CEST 1988,M,Algérienne
10605,14010796594,Mon Jun 27 00:00:00 CEST 1988,M,Algérienne
10609,14010796595,Sun Nov 24 00:00:00 CET 1985,M,Algérienne
10613,14011097504,Sat Dec 08 00:00:00 CET 1990,M,Algérienne
10617,14011097514,Wed Jun 26 00:00:00 CEST 1991,M,Algérienne
10621,14010796598,Sat May 02 00:00:00 CEST 1987,M,Algérienne
10625,14011097092,Fri Jun 28 00:00:00 CEST 1991,M,Algérienne
10629,14011097096,Mon Dec 31 00:00:00 CET 1990,M,Algérienne
10633,14011097098,Mon Apr 01 00:00:00 CEST 1991,F,Algérienne
10637,14011097397,Fri Dec 13 00:00:00 CET 1991,M,Algérienne
10641,14010796604,Sat Nov 07 00:00:00 CET 1987,M,Algérienne
10645,14010796606,Sun Nov 29 00:00:00 CET 1987,M,Algérienne
10649,14010796607,Sat Jul 30 00:00:00 CEST 1988,F,Algérienne
10653,14011097509,Fri Nov 23 00:00:00 CET 1990,F,Algérienne
10657,14011097102,Mon Apr 20 00:00:00 CEST 1992,F,Algérienne
10661,14010796612,Sun Jan 04 00:00:00 CET 1987,M,Algérienne
10665,14010796614,Mon Feb 22 00:00:00 CET 1988,M,Algérienne
10669,14011097507,Fri May 10 00:00:00 CEST 1991,F,Algérienne
10673,14011097482,Sun Aug 04 00:00:00 CEST 1991,F,Algérienne
10677,14011097502,Thu Sep 12 00:00:00 CEST 1991,F,Algérienne
10681,14010796615,Wed Jul 15 00:00:00 CEST 1987,M,Algérienne
10685,14010796618,Sun Sep 21 00:00:00 CEST 1986,F,Algérienne
10689,14010796619,Sat Aug 08 00:00:00 CEST 1987,F,Algérienne
10693,14011097110,Thu Aug 15 00:00:00 CEST 1991,M,Algérienne
10697,14011097112,Sat Nov 02 00:00:00 CET 1991,M,Algérienne
10701,14011097296,Wed Apr 17 00:00:00 CEST 1991,M,Algérienne
10705,14011097479,Sat Mar 03 00:00:00 CET 1990,M,Algérienne
10709,14011097300,Tue Jun 25 00:00:00 CEST 1991,M,Algérienne
10713,14011198431,Sat May 19 00:00:00 CEST 1990,M,Algérienne
10717,14011097489,Tue Aug 27 00:00:00 CEST 1991,M,Algérienne
10721,14010796628,Thu May 07 00:00:00 CEST 1987,M,Algérienne
10725,14011097114,Wed May 15 00:00:00 CEST 1991,F,Algérienne
10729,14011198541,Mon Apr 01 00:00:00 CEST 1991,M,Algérienne
10733,14011097118,Sat Dec 22 00:00:00 CET 1990,F,Algérienne
10737,14011097480,Sat Dec 14 00:00:00 CET 1991,F,Algérienne
10741,14010796640,Fri Apr 24 00:00:00 CEST 1987,F,Algérienne
10745,14010796642,Sun Apr 16 00:00:00 CEST 1989,M,Algérienne
10749,14011097122,Sun Oct 27 00:00:00 CET 1991,M,Algérienne
10753,14011097124,Thu Sep 12 00:00:00 CEST 1991,F,Algérienne
10757,14011097126,Thu Apr 02 00:00:00 CEST 1992,M,Algérienne
10761,14010796643,Mon Oct 03 00:00:00 CET 1988,F,Algérienne
10765,14010796644,Mon Nov 19 00:00:00 CET 1990,M,Algérienne
10769,14010796647,Mon May 25 00:00:00 CEST 1987,M,Algérienne
10773,14011097128,Mon Jan 26 00:00:00 CET 1987,M,Algérienne
10777,14011097130,Thu May 07 00:00:00 CEST 1992,F,Algérienne
10781,14010796651,Sat Apr 25 00:00:00 CEST 1987,F,Algérienne
10785,14011097132,Sat Apr 22 00:00:00 CEST 1989,M,Algérienne
10789,14011097134,Sun Jun 24 00:00:00 CEST 1990,M,Algérienne
10793,14011097136,Sat Jun 22 00:00:00 CEST 1991,M,Algérienne
10797,14011097138,Thu Dec 06 00:00:00 CET 1990,M,Algérienne
10801,14010796657,Tue Aug 11 00:00:00 CEST 1987,M,Algérienne
10805,14011097140,Sat Aug 11 00:00:00 CEST 1990,M,Algérienne
10809,14011097142,Tue Jan 16 00:00:00 CET 1990,M,Algérienne
10813,14011097144,Sun Oct 08 00:00:00 CET 1989,M,Algérienne
10817,14011097146,Sun Jan 01 00:00:00 CET 1989,M,Algérienne
10821,14010796666,Thu Aug 31 00:00:00 CEST 1989,M,Algérienne
10825,14011097496,Sat Feb 16 00:00:00 CET 1991,M,Algérienne
10829,14011097150,Wed Jan 11 00:00:00 CET 1989,M,Algérienne
10833,14011097152,Fri Jun 15 00:00:00 CEST 1990,M,Algérienne
10837,14011097154,Sun Jul 28 00:00:00 CEST 1991,M,Algérienne
10841,14010796669,Wed Jun 20 00:00:00 CEST 1990,F,Algérienne
10845,14010796670,Sun Apr 10 00:00:00 CEST 1988,M,Algérienne
10849,14010796671,Wed Feb 01 00:00:00 CET 1989,M,Algérienne
10853,14010796672,Wed May 21 00:00:00 CEST 1980,M,Algérienne
10857,14011097156,Thu Mar 15 00:00:00 CET 1990,M,Algérienne
10861,14010796674,Mon Jul 24 00:00:00 CEST 1989,M,Algérienne
10865,14010796676,Fri Apr 10 00:00:00 CEST 1987,M,Algérienne
10869,14011097163,Tue Jan 07 00:00:00 CET 1992,M,Algérienne
10873,14011097313,Tue Jul 26 00:00:00 CEST 1988,M,Algérienne
10877,14011097527,Sun Aug 25 00:00:00 CEST 1991,M,Algérienne
10881,14011097486,Wed Mar 15 00:00:00 CET 1989,M,Algérienne
10885,14011097308,Fri Mar 17 00:00:00 CET 1989,M,Algérienne
10889,14011097310,Tue Sep 26 00:00:00 CET 1989,M,Algérienne
10893,14011097312,Thu May 24 00:00:00 CEST 1990,M,Algérienne
10897,14011097315,Mon Dec 23 00:00:00 CET 1991,F,Algérienne
10901,14011097317,Sat Mar 23 00:00:00 CET 1991,F,Algérienne
10905,14010796689,Thu Jun 24 00:00:00 CEST 1982,M,Algérienne
10909,14010896693,Sun Jan 15 00:00:00 CET 1989,F,Algérienne
10913,14010896694,Thu Jan 01 00:00:00 CET 1987,M,Algérienne
10917,14011097485,Sat Sep 26 00:00:00 CEST 1992,M,Algérienne
10921,14011097167,Fri Mar 03 00:00:00 CET 1989,M,Algérienne
10925,14010896695,Sat Oct 27 00:00:00 CET 1990,M,Algérienne
10929,14010896696,Fri Aug 25 00:00:00 CEST 1989,F,Algérienne
10933,14010896697,Thu Jun 21 00:00:00 CEST 1990,F,Algérienne
10937,14010896698,Sat Nov 09 00:00:00 CET 1985,M,Algérienne
10941,14011097169,Sat Nov 18 00:00:00 CET 1989,M,Algérienne
10945,14010896700,Sat Jun 09 00:00:00 CEST 1990,M,Algérienne
10949,14010896701,Sat Mar 10 00:00:00 CET 1990,F,Algérienne
10953,14010896702,Fri Feb 19 00:00:00 CET 1988,F,Algérienne
10957,14010896703,Sun Oct 16 00:00:00 CET 1988,M,Algérienne
10961,14010896704,Mon Aug 01 00:00:00 CEST 1983,F,Algérienne
10965,14010896707,Mon Jan 22 00:00:00 CET 1990,M,Algérienne
10969,14010896709,Sun Sep 10 00:00:00 CEST 1989,M,Algérienne
10973,14011097171,Tue Jan 16 00:00:00 CET 1990,M,Algérienne
10977,14011097173,Sun Jul 21 00:00:00 CEST 1991,M,Algérienne
10981,14011097490,Sun Jan 01 00:00:00 CET 1989,M,Algérienne
10985,14011097633,Fri Jun 30 00:00:00 CEST 1989,F,Algérienne
10989,14010896711,Tue Nov 21 00:00:00 CET 1989,F,Algérienne
10993,14010896712,Tue Jul 12 00:00:00 CEST 1988,F,Algérienne
10997,14010896713,Thu Dec 04 00:00:00 CET 1986,F,Algérienne
11001,14010896714,Sat Aug 04 00:00:00 CEST 1984,F,Algérienne
11005,14010896715,Sun Jan 07 00:00:00 CET 1990,F,Algérienne
11009,14010896716,Fri Nov 20 00:00:00 CET 1987,F,Algérienne
11013,14010896717,Wed Nov 07 00:00:00 CET 1990,F,Algérienne
11017,14010896719,Sun Feb 17 00:00:00 CET 1991,M,Algérienne
11021,14011097177,Sun Mar 29 00:00:00 CET 1992,M,Algérienne
11025,14010896720,Wed Nov 06 00:00:00 CET 1991,F,Algérienne
11029,14010896721,Sat Jun 04 00:00:00 CEST 1988,M,Algérienne
11033,14010896722,Mon Dec 18 00:00:00 CET 1989,F,Algérienne
11037,14010896723,Thu Jun 27 00:00:00 CEST 1991,F,Algérienne
11041,14010896724,Thu Dec 06 00:00:00 CET 1990,M,Algérienne
11045,14011197861,Fri Feb 05 00:00:00 CET 1993,F,Algérienne
11049,14010896726,Wed Nov 07 00:00:00 CET 1990,F,Algérienne
11053,14010896727,Mon Sep 17 00:00:00 CEST 1990,M,Algérienne
11057,14010896729,Mon Jul 20 00:00:00 CEST 1987,M,Algérienne
11061,14010896730,Sat Feb 25 00:00:00 CET 1984,M,Algérienne
11065,14011097179,Wed Feb 21 00:00:00 CET 1990,M,Algérienne
11069,14010896731,Mon May 14 00:00:00 CEST 1990,M,Algérienne
11073,14010896732,Sun May 07 00:00:00 CEST 1989,F,Algérienne
11077,14010896733,Fri Jul 14 00:00:00 CEST 1989,F,Algérienne
11081,14010896734,Wed May 27 00:00:00 CEST 1987,F,Algérienne
11085,14010896735,Wed Jan 04 00:00:00 CET 1984,M,Algérienne
11089,14010896737,Thu Feb 23 00:00:00 CET 1989,F,NIGERIENNE
11093,14010896738,Sun Dec 30 00:00:00 CET 1990,F,CAMEROUNIENNE
11097,14010896739,Wed Feb 28 00:00:00 CET 1990,M,Algérienne
11101,14011097181,Wed Dec 11 00:00:00 CET 1991,F,Algérienne
11105,14011097609,Sun Oct 18 00:00:00 CET 1981,M,Algérienne
11109,14010896742,Mon Jun 01 00:00:00 CEST 1987,M,Algérienne
11113,14010896743,Sun Nov 25 00:00:00 CET 1990,M,Algérienne
11117,14010896744,Wed Aug 19 00:00:00 CEST 1987,M,Algérienne
11121,14010896746,Thu Jul 25 00:00:00 CEST 1991,M,Algérienne
11125,14011097185,Wed Jan 30 00:00:00 CET 1991,F,Algérienne
11129,14010896747,Wed Jan 17 00:00:00 CET 1990,M,Algérienne
11133,14010896750,Sun Feb 14 00:00:00 CET 1988,M,Algérienne
11137,14010896751,Sat Sep 24 00:00:00 CEST 1988,F,Algérienne
11141,14011097187,Fri Oct 18 00:00:00 CET 1991,F,Algérienne
11145,14011097189,Wed Mar 11 00:00:00 CET 1992,F,Algérienne
11149,14010896752,Tue Jul 18 00:00:00 CEST 1989,F,Algérienne
11153,14010896753,Sat Apr 07 00:00:00 CEST 1984,M,Algérienne
11157,14010896754,Fri Nov 04 00:00:00 CET 1988,F,Algérienne
11161,14010896755,Wed Apr 06 00:00:00 CEST 1988,F,Algérienne
11165,14010896756,Sun Aug 12 00:00:00 CEST 1990,F,Algérienne
11169,14010896757,Mon Mar 05 00:00:00 CET 1990,M,Algérienne
11173,14010896758,Thu May 12 00:00:00 CEST 1988,M,Algérienne
11177,14010896759,Tue Nov 01 00:00:00 CET 1988,M,Ivoirrienne
11181,14010896760,Sun Sep 03 00:00:00 CEST 1989,M,Algérienne
11185,14010896761,Wed Mar 07 00:00:00 CET 1984,M,Algérienne
11189,14010896762,Fri Mar 29 00:00:00 CET 1991,F,Algérienne
11193,14010896763,Wed Jul 11 00:00:00 CEST 1990,F,Algérienne
11197,14010896764,Mon Jan 14 00:00:00 CET 1991,F,Algérienne
11201,14010896765,Sun Jul 07 00:00:00 CEST 1985,M,Algérienne
11205,14010896766,Tue Nov 27 00:00:00 CET 1990,M,Algérienne
11209,14010896767,Mon Jul 30 00:00:00 CEST 1990,M,ABIDJAN 
11213,14010896768,Fri Apr 13 00:00:00 CEST 1990,M,Algérienne
11217,14010896769,Wed Jan 09 00:00:00 CET 1991,M,Algérienne
11221,14010896770,Sat Jun 16 00:00:00 CEST 1990,F,Algérienne
11225,14010896771,Tue Oct 10 00:00:00 CET 1989,M,Algérienne
11229,14010896772,Tue May 16 00:00:00 CEST 1989,F,Algérienne
11233,14010896773,Wed Sep 23 00:00:00 CEST 1987,F,Algérienne
11237,14010896774,Sun Jun 17 00:00:00 CEST 1990,F,Algérienne
11241,14010896775,Sat Jun 23 00:00:00 CEST 1990,F,Algérienne
11245,14010896777,Wed Mar 04 00:00:00 CET 1987,M,Algérienne
11249,14010896780,Mon Aug 05 00:00:00 CEST 1991,M,MALIENNE
11253,14010896781,Sun May 13 00:00:00 CEST 1990,F,MALIENNE
11257,14010896782,Sat Jul 09 00:00:00 CEST 1988,M,CONGO
11261,14010896785,Mon Oct 03 00:00:00 CET 1988,F,Algérienne
11265,14010896786,Tue Nov 14 00:00:00 CET 1989,M,Algérienne
11269,14011097191,Fri Dec 13 00:00:00 CET 1991,F,Algérienne
11273,14011198465,Thu Oct 29 00:00:00 CET 1992,F,Algérienne
11277,14010896787,Mon Jan 14 00:00:00 CET 1991,F,Algérienne
11281,14010896788,Tue May 17 00:00:00 CEST 1988,M,Algérienne
11285,14010896790,Tue May 22 00:00:00 CEST 1990,M,Algérienne
11289,14010896791,Sat Jun 03 00:00:00 CEST 1989,M,Algérienne
11293,14011097193,Tue Feb 25 00:00:00 CET 1992,F,Algérienne
11297,14010896792,Sat Nov 24 00:00:00 CET 1990,F,Algérienne
11301,14010896793,Sun May 07 00:00:00 CEST 1989,M,Algérienne
11305,14010896794,Thu Jun 27 00:00:00 CEST 1991,F,Algérienne
11309,14010896796,Wed Jan 31 00:00:00 CET 1990,M,Algérienne
11313,14011097195,Wed Sep 04 00:00:00 CEST 1991,F,Algérienne
11317,14010896797,Sun Oct 16 00:00:00 CET 1988,M,Algérienne
11321,14010896798,Sat Oct 20 00:00:00 CET 1990,M,Algérienne
11325,14010896799,Wed Mar 02 00:00:00 CET 1988,M,Algérienne
11329,14010896800,Fri Jan 19 00:00:00 CET 1990,M,Algérienne
11333,14010896801,Mon Jan 23 00:00:00 CET 1989,F,Algérienne
11337,14010896802,Fri Aug 26 00:00:00 CEST 1988,M,Algérienne
11341,14010896803,Tue Apr 24 00:00:00 CEST 1990,F,Algérienne
11345,14010896805,Fri Jan 18 00:00:00 CET 1991,F,Algérienne
11349,14010896806,Wed Oct 18 00:00:00 CET 1989,M,Algérienne
11353,14011097197,Sat Nov 04 00:00:00 CET 1989,F,Algérienne
11357,14010896807,Thu Jan 17 00:00:00 CET 1991,F,Algérienne
11361,14010896808,Sat Feb 17 00:00:00 CET 1990,F,Algérienne
11365,14010896809,Wed Apr 11 00:00:00 CEST 1990,M,Algérienne
11369,14010896810,Thu Jun 21 00:00:00 CEST 1990,F,Algérienne
11373,14010896811,Tue Feb 13 00:00:00 CET 1990,F,Algérienne
11377,14010896812,Mon Feb 26 00:00:00 CET 1990,M,Algérienne
11381,14010896813,Tue Sep 02 00:00:00 CEST 1980,M,Algérienne
11385,14010896814,Sun Jan 13 00:00:00 CET 1991,M,Algérienne
11389,14010896815,Thu Mar 22 00:00:00 CET 1990,F,Algérienne
