"N°Ins","Année","AnnéeUniv","Réf_Cours","Cours","Coef","Moy_Module","Moy_Gle","Observation","Université_Origine","Faculté_Origine","Département_Origine","Cycle_Origine","Fillière_Origine","credit_matière","Code_UE","credit_UE","Aquit","An_d_obtent","Faculté_OrigineAr","Département_OrigineAr","Fillière_OrigineAr","Université_OrigineAr","Cycle_OrigineAr"
"14011198588","1","2015","VA","Vision Artificielle ","1.8","9.40","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","0","VTI","13","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","ARPS","Admin Réseaux & Prog Sys","1.2","10.80","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","3","TRX","9","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011399251","2","2015","DAPMA","Dév App Mob sous Androide","4","10.30","","Ajourné","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","8","UF1","14","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","RSF","Réseaux sans fil","1.2","11.40","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","3","TRX","9","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","DSE","Simulation à évènement discret","1.4","8.20","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","0","REOP","9.5","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","AGRO","App des Graphes à la Rech Opér","1","8.50","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","0","REOP","9.5","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","OROP","Optimisation en Rech Oper","1.4","10.20","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","3.5","REOP","9.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","WEBS","Web Services","1.4","10.40","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","3.5","ALOG","9","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","APRC","Approches par Composants","1.2","9.95","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","0","ALOG","9","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","BDA","Base de Données Avancées","1","9.00","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","0","ALOG","9","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","ANGP","Anglais Premier Niveau","1","17.00","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","2.5","UTE","2.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","TINT","Technologie de l Internet","1.8","11.16","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","4.5","TECRX","13","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","TRXO","Technologie des RX opérateurs","1.8","10.60","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","4.5","TECRX","13","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","MMT","Modèle Math et Trait Signale","1.6","8.40","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","0","TECRX","13","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","TFM","Télécom Fixes et  Mobiles","2.6","10.10","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","6.5","TCE","11.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011399251","2","2015","MTLOG","Maintenance Logicielle","3","8.60","","Ajourné","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","UF1","14","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","2","2015","GESTP","Gestion de Projet Informatique","4","8.80","","Ajourné","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","UM1","14","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","2","2015","GESQ","Gestion de Qualité","3","9.60","","Ajourné","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","UM1","14","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","2","2015","ANG3","Anglais 3","1","19.50","","Ajourné","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","2","UT1","2","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","2","2015","P.FE","Projet de Fin d Etudes","1","0.00","","Ajourné","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","P.F.E","30","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499270","1","2015","ARPS","Admin Réseaux & Prog Sys","1.2","8.60","","Admis/Dettes","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","0","TRX","9","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","TCT","Technique et Techn de Transmis","2","10.40","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","5","TCE","11.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","TCIP","Technoligie IP","1.2","10.00","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","3","EDP","3","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","AGL2","Anglais Niveau 2","1","18.00","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","2.5","UET","2.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298615","1","2015","RLE","Réseaux Locaux et équipements","1.2","7.75","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Réseau & Télécoms","0","TRX","9","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","Master Réseau & Télécoms","جامعة إبن خلدون بتيارت","Master"
"14011298617","1","2015","AGR","Application Graphes à la RO","1","7.50","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","0","ROP","9.5","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011298617","1","2015","APN","Anlgais Premier Niveau","1","17.50","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","2.5","ANG","2.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011298617","1","2015","LIA","Logique P/ Intéligence Artific","1.25","6.40","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","0","LCO","6.5","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011298617","1","2015","MFO","Méthodes Formelles et OV ","1.25","13.50","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","3","MVS","9","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
